"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
32,"dydx16jzemz6d7npk70dax0fjcxgqm2waqcpm8esld6","[""ETH""]",0,1724659427881,455.49612,1.7897348609576738
33,"dydx1286egfkpcrzqcz46qrus3qgq5v895zlarrne40","[""ETH""]",15.813565333333331,1724659428212,426.857007,1.6997183706269023
34,"dydx162gazm26m2ykqpz35pc782dwwflfw34wzh8l6n","[""ETH""]",15.6976848,1724659427848,385.945956,1.5390066181806117
35,"dydx1dzv44qv2gm5eedq8zs8pret4u2fafgfxr8u86u","[""BTC""]",7.999516799999999,1724659427997,798.530041,1.3319995529120285
36,"dydx1af9tq5z5zzkxmzcm4c8nz9afzc2mrtfhhtf82f","[""ETH""]",2.3433333333333333,1724659427990,316.782725,1.2594527320617712
37,"dydx1gjawu8zjh3q6yk2858s8932z8su362nd45cprg","[""ETH""]",16.272764,1724659428005,319.766638,1.232148434275141
38,"dydx1qg563wlhqst8zrf2vap6rmrg3lhl9ps2mg2qxk","[""ETH"",""SOL""]",0,1724659428099,1133.1988000000001,1.2150364396912219
39,"dydx1kfyj3kmjenxnp56ng0ytqz07xlx2myxfe2nv2m","[""BTC""]",273.79632426666666,1724659428084,2807.827566,1.204863739912563
40,"dydx1jfl3c74shcqpq7kvaa6ac7g3pmg2warlrfa2mk","[""ETH"",""MATIC""]",3642.2458527999997,1724659428119,3771.0126020000007,1.1249785042489788
41,"dydx1umqtguukvc9kt5ak7d5sv6pkq0rwce5ee3pa7f","[""WIF"",""AVAX"",""NEAR"",""PEPE"",""SEI"",""SHIB""]",0.612,1724659428173,265.674767,1.0140475722109186
42,"dydx1dsajk7cuv6cchrfz55n0xw4u6ps7clvq8vvgna","[""ETH""]",32.065836,1724659427997,244.763207,0.9781809088396494
43,"dydx14ceh9mu82eqp6qd7y4mrz2m9nemx7xsqpq5qa9","[""PRIME"",""PENDLE"",""PEOPLE"",""ETH""]",15.19424,1724659427861,292.958873,0.9749649918463513
44,"dydx1mzqmaclcps2quhpc8ummz55g26wmn6yk2760cw","[""PENDLE"",""BTC"",""ETH"",""CRV"",""AVAX"",""WLD"",""ARB"",""OP"",""SUI"",""AAVE"",""DYM"",""INJ"",""WIF"",""TON""]",195.06107466666663,1724659428070,696.781147,0.9182151894886881
45,"dydx1pure6lt7vuttsse05trvkhzhjz2494c7lgl85g","[""FTM"",""POPCAT"",""PEPE""]",879.1095839999999,1724659428099,26081.827768,0.8470742327565207
46,"dydx16mqgr7cfd8qt6dcp5jtszt8q06lghgl4q5zsce","[""BTC""]",0,1724659427881,3404.3995560000003,0.8189185443714336
47,"dydx17z3prca48l3c93wtlfp69p25gze45uey57z667","[""BTC"",""ETH"",""SOL""]",7205979.480787466,1724659427927,6864.285447000002,0.7864717389588765
48,"dydx1klap20p75hsaehrlnwhq5j4q528zfp5wtsfzu4","[""ETH"",""SOL"",""BTC""]",195.94156133333334,1724659428084,4457.580442,0.7754399625648593
49,"dydx1a6xmt9s489z5elpgp7sqymnst4ukmcv4thac3t","[""ETH""]",0,1724659427945,458.43884800000006,0.7354555078010587
50,"dydx1s366a7lyr4y8mvcux4dwxvng2tn2k703quwfc0","[""BTC"",""DYDX""]",0,1724659428134,272.318896,0.7223808421510846
51,"dydx1uks6x8r8veeg69c0wunlelslhshu482r0eqhp8","[""PEOPLE"",""PRIME"",""ETH""]",5.797000266666666,1724659428173,175.60372400000003,0.6768030418614502
52,"dydx15rsmtp2xu6ufs37yh9hwjndh8aje7pnyrggpjq","[""ETH"",""BTC""]",2.341333333333333,1724659427848,437.5799000000002,0.671648400347358
53,"dydx1gdwrhghfst9t3j242sqpqk26m4u70nxy62asqs","[""BTC""]",0,1724659428005,651.8762740000001,0.6559673844889178
54,"dydx1fjf59st02udkv92d6d6z893yn64u429ut75auv","[""ETH"",""BTC""]",57.82,1724659428013,895.040155,0.6467251403571207
55,"dydx1xsf7pxec326fdxz45f9wcvr7ztvjrgv7yxxyts","[""SOL""]",0,1724659428223,972.339238,0.6394029297924992
56,"dydx1t5v2t7y9890pgmy35eedxc84vvcedzdvycy9ax","[""BTC"",""ETH""]",2.650773333333333,1724659428178,640.2776,0.6002748201705727
57,"dydx1tc977p0dhh4agqjcslmvz9zf60cjv5pl2dg8nv","[""SOL"",""NEAR""]",3.2929999999999997,1724659428167,190.09397,0.5947503292982984
58,"dydx1r8g7vwes3urtzguaflqucxgn8qmkkwaynwsage","[""ETH""]",95979.53927146665,1724659428159,93593.011619,0.5800996403129149
59,"dydx1f35cs3960vfdncj5ed0e2unfq3skj4tz06ftt9","[""ATOM""]",0.03469866666666666,1724659428034,682.8192429999999,0.5714030697764783
60,"dydx1nn9006uafzprnn4s32rq6ghjwpekmnh66hh9z5","[""BTC""]",4.989039999999999,1724659428092,563.3420870000001,0.5681162840071662
61,"dydx1ck8q09ptz5wwvdpvr3m6jxz6wk98astvv2t9ac","[""ETH""]",0,1724659427970,795.4059139999999,0.5621514439599873
62,"dydx1g5s77e4tz2pcyrzlk4ssrsvv66xqe6glxn49df","[""ETH"",""SOL"",""TON""]",0,1724659428005,1513.14831,0.5556770347982971
63,"dydx15keejg6qm9qey5dusdt2czn73myl22920lnyzl","[""SOL"",""XRP""]",0,1724659427848,1211.887114,0.5456929014447239
64,"dydx1pkyr8stv50dntd2nfdk0p7f67v4lgrlxth94qk","[""ETH""]",0,1724659428144,1315.3077269999999,0.5358647018941493
65,"dydx1zxyqcw4ytfyqkcymhr8n85h90rsqt0ejq9qg23","[""RUNE"",""BTC"",""ETH"",""CRV"",""AVAX"",""DOT"",""NEAR"",""MKR"",""ARB"",""LDO"",""XRP"",""BNB"",""TON"",""SOL"",""LTC"",""ATOM"",""BCH"",""APE"",""AAVE""]",65.04565653333333,1724659428235,874.8173340000001,0.5218872266573167
66,"dydx13f0ehxj3llcu0wnxeseyrcd7ynznqq7thqzc8x","[""ETH""]",0,1724659427830,132.21221200000002,0.5194766436407452
67,"dydx10mnsuwmm4sqs6yen2mw7hx94zj3fgp7epqelw8","[""SUI""]",6.266026666666666,1724659428216,183.492693,0.5064057943917114
68,"dydx1spp69jp60gy4edaq7n7vp43zn83rly0puwkufm","[""BTC"",""ETH"",""MATIC"",""SOL"",""ADA"",""AVAX"",""FIL"",""DOGE""]",0,1724659428178,227.871006,0.49846772219294766
69,"dydx1cm2r6lw0jruxz6tjmnh3yus8n2nkpccjk42xwh","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",9.449442666666666,1724659427970,124.29893,0.48052360746210493
70,"dydx1akmrclvggay3e3jn7xa73h9qx62ngf8gdmpysw","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX"",""LTC"",""DOGE"",""DOT"",""NEAR"",""OP""]",62052.10765133333,1724659427990,9898.981848,0.47816316322260355
