"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
13,"dydx1wpauvlqeeu24pj9ply7sdwfrd49ujzgldmhxj0","[""BTC""]",2214.222488,1713176583825,6694.024469,2.5078167260188993
14,"dydx17mwvr029ynzp08mw0azc3tzw5cnnyhg6ucgf27","[""AGIX"",""ETH""]",103.812,1713176583914,7398.001665,2.451547445593946
15,"dydx189g5gsvp9rzhwpwgg65tqq4s0czlkq9nfxt822","[""DOGE""]",0,1713176583515,4588.061638,2.4466530353448093
16,"dydx1kg5z085kfx7x032hestz7vxvqz8yp4dszqkywj","[""BTC"",""ETH"",""SOL"",""ATOM""]",460.36498666666665,1713176583799,1993.010257,2.2439786514937228
17,"dydx1gw29g9mg7t9zz5srslxs2gapgqrrzsdc6nd949","[""BTC"",""ETH""]",0,1713176583784,1583.6328740000001,2.1628321081757003
18,"dydx1l4ekl9rpf3zh5f3svzw4456lq92wcydw288rtk","[""MATIC"",""SOL"",""PYTH"",""RNDR"",""LINK"",""ATOM"",""BONK""]",101.40625466666665,1713176583545,1505.7922620000002,2.1472167212602202
19,"dydx1dked6q3e6062xqe5tlc6rn4qse4dg8hgc8d8w8","[""ETH""]",0,1713176583337,3764.675081,2.001079662631097
20,"dydx17myqu4rd09493f2catgzwn9058slcnpeqtda5c","[""NEAR""]",0,1713176583914,2025.7112989999998,1.890892406272033
21,"dydx1vf0gqnuhwwd35plshk39dywsmj68hkwygajkjn","[""BTC"",""ETH"",""SOL"",""FIL"",""DOGE"",""ATOM"",""XRP""]",0,1713176583927,1404.795073,1.862015490384932
22,"dydx1qlq3mu98ss0mw25t8qr9ylvhktk6xltfaqe0u2","[""ETH"",""SOL"",""ATOM"",""ARB"",""SHIB"",""STX"",""INJ"",""BTC"",""TRX"",""NEAR""]",33.042232,1713176583819,3183.497644,1.8609156353421423
23,"dydx18cujukekjsem0wx2592t2dk4pg9u8x3qz7km46","[""ETH"",""SOL"",""AVAX"",""FIL"",""LTC"",""ATOM"",""UNI"",""NEAR"",""MKR"",""ETC"",""ARB"",""SEI"",""SUI"",""XRP"",""TIA"",""BNB"",""JTO"",""FET""]",0,1713176583515,4186.956668,1.8014663718868094
24,"dydx19vun2ucc5y7l5l3zd7s7snvf6w3h7fklkkzkl5","[""BTC"",""ETH"",""SOL"",""ARB"",""PEPE""]",79.05306666666665,1713176583882,3548.818797,1.7637589059531034
25,"dydx1waym25umf8skvps8vx0n8lrjakpkfjq73nwelm","[""WOO"",""AGIX"",""BTC"",""ETH"",""AVAX"",""DOT"",""ARB"",""JUP"",""FET"",""BONK"",""RNDR"",""STX"",""SOL""]",261.914,1713176583755,2353.967393,1.6574612252927328
26,"dydx1z4pd8y7ajahtm0pwpnch2aan6yhgsr3grqmpwj","[""BTC""]",230.0503733333333,1713176583462,3125.149538,1.5120366517603099
27,"dydx1k5nedsuhqqg3tnvw62a3g0azdfydn0mjsqecm3","[""MATIC"",""CRV"",""AVAX""]",37.31939333333333,1713176583799,585.124479,1.4251396926154165
28,"dydx1dl3uc8d6alm057xf89sxarz4szaz0dgafplwq3","[""ETH""]",0,1713176583337,2516.892337,1.3945371147963395
29,"dydx197uw2za97nqukxrp6e5ke7f29xamcq5kx9gp9q","[""BTC""]",1.3271789333333333,1713176583899,2445.630757,1.3824987643945494
30,"dydx1deuk7amqdzl8qrg4dkf39ta6vm6nvrdulxdmeg","[""EOS"",""WOO"",""GRT"",""BTC"",""ETH"",""LINK"",""MATIC"",""CRV"",""SOL"",""ADA"",""AVAX"",""FIL"",""LTC"",""DOGE"",""UNI"",""BCH"",""NEAR"",""MKR"",""ETC"",""COMP"",""WLD"",""ARB"",""LDO"",""OP"",""PEPE"",""SEI"",""SHIB"",""XRP"",""JUP"",""AAVE"",""BNB"",""ORDI"",""DYM"",""FET"",""RNDR"",""STX"",""ATOM"",""APE"",""BLUR"",""SUI"",""ICP""]",12595.8071492,1713176583337,24502.881452999998,1.332160478542952
31,"dydx1zvz7m2uprgnd9yhm62aykcs85u2du8ukvtps4k","[""AXL"",""ETH"",""CRV"",""SOL"",""AVAX"",""UNI"",""NEAR"",""OP"",""PEPE"",""AAVE"",""LINK""]",43.37433866666666,1713176583764,528.241876,1.3197543590689085
32,"dydx1700dc6paxapf8z9350ca6mjtpczgvpalv64kc2","[""BTC"",""ETH"",""LINK"",""MATIC"",""SOL"",""AVAX"",""ATOM"",""DOT"",""UNI"",""NEAR"",""OP""]",0,1713176583249,2668.737435,1.3059145808728319
33,"dydx135fhnvd8ca0wjuwzzhyn7pzrz33tpuytjvh7g9","[""ETH""]",0,1713176583867,679.8380060000001,1.2499868026019536
34,"dydx1xmkrdtkc8re33x2erek6ac7gngmcdn2an9vwez","[""ASTR"",""MANA"",""AXL"",""RUNE"",""AGIX"",""SNX"",""IMX"",""AEVO"",""GRT"",""ARKM"",""ALGO"",""HBAR"",""BTC"",""ETH"",""LINK"",""MATIC"",""SOL"",""ADA"",""AVAX"",""FIL"",""DOGE"",""ATOM"",""DOT"",""BCH"",""NEAR"",""XLM"",""WLD"",""APT"",""LDO"",""OP"",""PEPE"",""SEI"",""SUI"",""TIA"",""ORDI"",""ICP"",""STRK"",""FET"",""BONK"",""RNDR"",""STX"",""INJ""]",4589.983474533333,1713176583833,1984.204266,1.234389741320344
35,"dydx1f2cx69qh7c8asqp8a03mf6t0fxw9lmhnvz4hgs","[""PEPE"",""AVAX"",""SUI"",""JUP""]",57.9158,1713176583995,3088.290229,1.1978758373667515
36,"dydx1y9n0rap2s6l6em0d29yqkm4jheuw7r3rac0lw9","[""SOL""]",323.11947999999995,1713176583522,675.630392,1.191442233541496
37,"dydx1pv9tw5l3q8xpmpflz3qg0j22ws3vzvrhrxq9lc","[""XLM"",""XRP""]",0,1713176583691,488.69369600000005,1.1613558129249668
38,"dydx156v6mjjrm28vk708z37lz25wac4gn3hakqdh3f","[""BTC"",""ETH"",""SOL"",""AVAX"",""LTC"",""XLM"",""APE"",""XRP"",""JUP"",""JTO"",""DYM""]",0,1713176583792,1108.013375,1.1142572122291032
39,"dydx1grvfwhfd3z7hh32w28mdlpz5c53m4ar2yaslp2","[""SNX"",""BTC"",""AVAX"",""DOGE"",""FIL"",""ARB""]",54.768356533333325,1713176583529,486.72598,1.0798722061315111
40,"dydx1g907y98plv7vymt5cm9qj23u48m90vg8sh3alp","[""BTC""]",0,1713176583905,536.070114,1.0724619665899768
41,"dydx1gu64pa47z2cxjne6k8j3hvlev3fae7ydezmqqv","[""FIL"",""UNI"",""MKR""]",7.9534,1713176583529,1828.620835,1.070898982894446
42,"dydx10zfekfszvmkp2pkamvjl2jzj5mrrxxlxzg5zwv","[""BTC""]",0,1713176583260,1686.3194799999999,1.0194678926101939
43,"dydx1h9wvg06pmq2x98zlcau0u5u0lvd9stffvw8xh3","[""BTC"",""ETH"",""SOL"",""AVAX"",""NEAR"",""TIA""]",4375.142106666666,1713176583760,2029.700776,0.9887120627783959
44,"dydx1zgg68azs2l8uw3eftfwm6q0u43tvt50q0hyq47","[""MATIC"",""CRV"",""SOL"",""ADA"",""AVAX"",""FIL"",""LTC"",""DOGE"",""ATOM"",""DOT"",""BCH"",""NEAR"",""ETC"",""COMP"",""WLD"",""APE"",""APT"",""OP"",""SUI"",""XRP"",""TIA"",""BTC""]",1704.0395833333332,1713176583462,441.461874,0.9575631757410389
45,"dydx1vzd7t9f96e65cwtsrc5cfn9ns57msd42y647hu","[""BTC""]",0,1713176583755,2176.626934,0.9540470347336537
46,"dydx1fvcch3kp208f26ve5azl35g7f6y94ur79jfrnt","[""BTC"",""ETH"",""SOL""]",0,1713176583804,231.970061,0.897175007160632
47,"dydx16j35a2wrp33qf2g600wuxx02puvnua6j477qjr","[""SOL"",""ATOM"",""BONK""]",131.60999999999999,1713176583842,6455.011638,0.873733270353327
48,"dydx1aptxe2newxkza47w2svmkwvxd2s9wsra009thh","[""SNX"",""IMX"",""TRX"",""BTC"",""ETH"",""LINK"",""MATIC"",""CRV"",""SOL"",""ADA"",""AVAX"",""FIL"",""LTC"",""DOGE"",""ATOM"",""DOT"",""UNI"",""BCH"",""NEAR"",""MKR"",""ETC"",""COMP"",""WLD"",""APE"",""APT"",""ARB"",""BLUR"",""LDO"",""OP"",""SEI"",""SUI"",""XRP"",""TIA"",""JUP"",""AAVE"",""BNB"",""JTO"",""ORDI"",""DYM"",""STRK"",""PYTH"",""RNDR"",""STX"",""INJ""]",1681.7263364,1713176583415,1421.685456,0.8133307115177725
49,"dydx12adkuszgv2jnerfftp3q4l346szj32g59f0qyl","[""ETH"",""BTC"",""SOL"",""FIL"",""ARB"",""LDO""]",7.864,1713176583260,824.357493,0.8066033640981105
50,"dydx16dhau6nsq558hd0akv48euuld6nt25tk3ghzf6","[""NEAR"",""ARB"",""OP"",""XRP"",""ICP"",""ETH"",""DOGE""]",94.33325599999999,1713176583842,545.2171920000001,0.7758688080913543
51,"dydx1q2uh4c3azs8yng8wnyu480dfq3y0chcux3ceuu","[""FIL"",""ETH""]",10.8492,1713176583691,201.98451699999998,0.7758167144463639
52,"dydx1nqxzgzjwcv3u9vtd3n3835szd9qgg9qu0s395w","[""BTC""]",0,1713176583680,206.73703,0.769333938439257
53,"dydx1wxjsz7d5mj9ls77hxdjl4j7r52g5ead7uzeghx","[""BTC"",""ETH""]",0,1713176583825,45.82500400000026,0.7486750698853237
54,"dydx1frsau05jculj9z0dneydrgjlnvymdmges8apus","[""BTC"",""SOL""]",14039.369344266664,1713176583804,9386.427388,0.7135663559673889
55,"dydx16kyea8y786ut2n0m7lljckcpz2xp70tu3rvfy7","[""SOL"",""TIA"",""DYM""]",49.95515866666666,1713176583842,640.151606,0.7101290978514398
56,"dydx1pxjpwnpjerdrfsdklu5t9uqfttfahg23th25tg","[""ADA""]",17.812763999999998,1713176583691,937.741782,0.7019372862646325
57,"dydx15gxq5l7xgr82x0lvfrj60akd5zmznvuv9uh85l","[""SOL"",""AVAX"",""FIL"",""APT"",""SEI"",""SUI"",""ETH""]",685.2092166666666,1713176583792,5286.592157,0.6968298723186038
58,"dydx1d4t5ef7e6zu3kurjtx2vlfz2yqtpkmakyxynww","[""ETH"",""LINK"",""SOL"",""AVAX"",""UNI"",""NEAR"",""FIL""]",555.7012133333333,1713176583921,487.642291,0.679986476693732
59,"dydx10a7wycptxyfyume9pzg9akh3t567xrrphddhnq","[""LDO""]",0,1713176583433,442.94380900000033,0.6711972464984214
60,"dydx1ahcznc07kz9t9tk2kj5kxwtyk7ncaecp6cy7d4","[""BTC"",""SOL""]",37.23416666666667,1713176583415,390.37944400000003,0.6704838350355973
61,"dydx1ru0z7gs03hqzsesz9zsueewynlljve9dwy8l5v","[""WLD"",""TIA"",""JUP"",""ORDI"",""CRV"",""FIL"",""ATOM"",""DOT"",""UNI"",""LDO"",""JTO"",""DYM"",""PYTH""]",26.320999999999998,1713176583552,544.629589,0.6245457341736221
62,"dydx1yw2yve6vm4h5tfkn0rknzc7t0nh0her3fej2c4","[""BTC"",""ETH"",""RNDR"",""WLD""]",228.71408,1713176583618,2213.3824990000003,0.6128559720164107
63,"dydx1r0hgrpl9zhwr636c8sh7mjtkxpje2dzafuz8f5","[""BTC"",""MATIC"",""DOGE"",""APE"",""ARB"",""AAVE"",""DYM"",""STRK"",""FET"",""AVAX"",""LTC"",""DOT""]",840.6432919999999,1713176583743,1270.409982,0.6124945440611348
64,"dydx14z8azzplnkeha9sawumuqhl0prszgradapj5a8","[""BTC"",""ETH""]",0,1713176583792,3005.3271409999998,0.6081920011744271
65,"dydx1vuc7h5p3dpzysqq9jpk66672g9wlp945uvnddg","[""BTC"",""ETH"",""LINK"",""SOL"",""DOGE"",""UNI"",""WLD"",""PEPE"",""SHIB"",""BONK""]",0,1713176583927,783.058982,0.6001223607139929
66,"dydx16qh0pkcdrxtv6f4gqxegp46kx73sn3tnjpqyx4","[""JUP""]",0.34909999999999997,1713176583249,178.77554100000003,0.5908200865332757
67,"dydx1fnh9ra6kv0am0fh68h5g2qgp72l42e0gh0qkt6","[""CRV"",""LTC"",""DOGE"",""UNI"",""AAVE""]",25.32302,1713176583804,582.629774,0.5847802296120895
68,"dydx1202vzaj6arw7t63uf3q6rj5he5uv87hkfx2f57","[""WOO"",""LTC"",""UNI"",""NEAR"",""SUI"",""INJ""]",207.729072,1713176583260,2952.685815,0.5698849056964945
69,"dydx1nq2p9yslh3ph8x9ajvlk609cgdwf74qjrsrujz","[""SOL"",""DOGE""]",1722.7863359999997,1713176583680,1921.152674,0.5679761520273762
70,"dydx1m37kegp0dlxh4jnayach789aumhyz8gmhksax3","[""BTC"",""ETH"",""AVAX"",""FIL"",""DOGE"",""APE"",""ARB"",""PEPE"",""SEI"",""LINK"",""MATIC"",""SOL"",""NEAR"",""BLUR"",""OP"",""TIA""]",193.0025712,1713176583450,545.579332,0.5665732017050432
71,"dydx1rjns0qe9hn4dd0zumq5snvjd5tuq502yapu6hj","[""BTC"",""ETH"",""FIL"",""NEAR"",""ARB"",""PEPE"",""UNI"",""BONK""]",49.71988186666666,1713176583641,194.251981,0.5585635309518332
72,"dydx1kz3s6t82x4daupn3mkk5jkhv9q8ga4dkwdygrn","[""ETH"",""UNI"",""OP"",""TIA""]",85.82533333333333,1713176583545,619.499272,0.5570239773864868
73,"dydx1k456rvj276kqlvw77ddutfwtt8e5qe52272trq","[""ETH"",""FIL"",""LTC"",""DOT"",""BCH"",""MKR"",""BNB"",""ICP"",""FET"",""ADA"",""ETC"",""ARB"",""EOS""]",136.7563645333333,1713176583483,530.986815,0.5466130826090758
74,"dydx1auf9jagw9n5w5mmut92w9wt0t8h2feae4j5vvn","[""BTC"",""ETH""]",0,1713176583874,1188.983326,0.5326683241464619
75,"dydx1lkjfh670lz0c7j6yfjjqgrzkpex4ucnpt6zh8l","[""AVAX""]",0,1713176583788,420.938851,0.5222589567249233
76,"dydx1fjshuvaytkggncw6k8kh0jj3glhwvgwv9ramg6","[""XRP""]",0,1713176583804,641.925708,0.5185560400040746
77,"dydx138x00xwwnqrhuj3m87wvv5cwuf73a5grpuulk9","[""ETH""]",3832.274153333333,1713176583867,195.227061,0.5114440210721463
78,"dydx1vgjkzsfvkkqwmpx8yw704ugy49z0vr0v9kj2ya","[""ETH"",""AVAX""]",23.31119733333333,1713176583927,1355.499926,0.5094460472725848
79,"dydx1yc2lkglx72c8kgtu9mnj7jxjr0nc5r9m7zjvej","[""BTC""]",0,1713176583522,257.4464399999997,0.5074395420393845
80,"dydx1gj6hr96s9egy2skemye996806sezk55n7mysdx","[""SUI"",""AAVE"",""BNB"",""TIA""]",31.198159999999998,1713176583529,767.264221,0.5045171421522456
81,"dydx1f5khv6pxv95689ayd2x6araph60ma5v3vu6fxd","[""WOO"",""STX""]",12.21056,1713176583995,554.95859,0.503207908241027
82,"dydx1gz9t3n9qnul3hc270mtswkddhak464x37crfj4","[""BTC"",""ETH"",""SOL"",""LTC"",""UNI"",""BONK""]",495.77086266666663,1713176583784,13859.731686,0.4951514702713113
83,"dydx1zssyyvcr3dmsn60pz556gh957uamtfky5rhzf0","[""ALGO"",""BTC"",""MATIC"",""CRV"",""DOGE"",""BCH"",""SHIB"",""XRP"",""ETH"",""SOL"",""ADA"",""NEAR""]",455.43724799999995,1713176583764,334.983202,0.4921965277134911
84,"dydx13r6eyhxf3wsfa6uh88nsvvtvwy0ml30tj0e0r3","[""ARB""]",0,1713176583702,554.87838,0.48970284632799965
85,"dydx1wtx2hjdaamae29lgvpsgrw8s9frt2g2r7e2vlt","[""BTC"",""ETH"",""AVAX"",""FIL"",""DOGE"",""LDO""]",70.898152,1713176583825,4882.996922,0.48051183247332024
86,"dydx1ctszk05htu8yzmqv4v52awf9le226hucthje56","[""BTC"",""ETH"",""SOL"",""AVAX"",""BNB""]",167.97310773333334,1713176583921,21978.642507,0.45410418338154573
87,"dydx1cn0jw4sw85e0lq79n4vp8gkcf5t7m9grzpgchg","[""BTC"",""ETH"",""SOL""]",685.4349709333333,1713176583495,516.8902249999999,0.4521669955833348
88,"dydx1m3wx02l9pzkvcx700yx0tz8d4ju7wnq9ddqqh7","[""BTC"",""ETH"",""SOL"",""FET"",""WLD""]",72.456,1713176583450,1227.1302030000002,0.4516711970842458
89,"dydx1ytjv23pr6tnlugcg0cxqlha82kv6g8ap6vmmw7","[""ETH"",""LINK"",""BCH"",""APE"",""BLUR"",""PEPE""]",0,1713176583618,505.68491500000005,0.44600506549510327
90,"dydx1tc2tn48hwetf3ll6ywfm2kgagevlwchvarpyxv","[""SOL""]",0,1713176583713,133.556538,0.44443010225072344
91,"dydx1x9av8s74xrqea4u33dsy9phn9fqnyknnzppjet","[""DOGE"",""BNB""]",0,1713176583662,571.726418,0.4401756899984064
92,"dydx1gyyc7h78meyp0utpuvx3xe6jhfzvfz5c0mmcxe","[""LINK""]",0,1713176583784,765.6003560000001,0.42976662928432235
93,"dydx10flfnq5kl20q8hluzwz5km4dh565kr67jnejdz","[""BTC"",""ETH"",""SOL"",""FIL"",""UNI"",""WLD"",""OP"",""FET"",""LINK"",""CRV"",""ADA"",""AVAX"",""LTC"",""DOGE"",""DOT"",""BCH"",""NEAR"",""MKR"",""ETC"",""COMP"",""APT"",""ARB"",""BLUR"",""LDO"",""PEPE"",""SEI"",""SUI"",""TIA"",""JUP"",""AAVE"",""BNB"",""JTO"",""ORDI"",""ICP"",""DYM"",""STRK"",""WOO"",""PYTH"",""BONK"",""AGIX"",""RNDR"",""STX"",""INJ"",""ALGO"",""GRT"",""RUNE"",""AXL"",""AEVO"",""ASTR"",""SNX"",""ARKM""]",1169.2412402666666,1713176583433,1478.515033,0.4273128191333362
94,"dydx12jp0jxh9kp2zyss9tkhsthjeg8a8njtyzaacxw","[""BTC"",""ETH"",""SOL"",""ADA"",""AVAX"",""ATOM"",""NEAR"",""APT"",""OP"",""SEI"",""XRP""]",0,1713176583394,210.3406970000001,0.42283052655658404
95,"dydx1qx7enzw64jzezjerr4emctqwrp24zg43pgcx8t","[""ATOM""]",137.22174399999997,1713176583743,393.598134,0.4198287039568339
96,"dydx1g2qqt5lr9x2e69ww34yfk8uanftjvywj0v9zxs","[""DOGE"",""SEI"",""ETH"",""SOL"",""LDO""]",7.9479999999999995,1713176583905,655.810577,0.4112471433991246
97,"dydx1httgvjk0q9uyhdk976dgulkmkj8376dpjcz5e0","[""BTC"",""ETH"",""LTC""]",0,1713176583849,182.847076,0.4090485152988224
98,"dydx10vetyyp56fw6zc7h2kfgkdfdxt5q9kzryg5q26","[""BTC"",""ETH"",""LINK"",""SOL"",""AVAX"",""DOGE"",""AAVE"",""INJ""]",0,1713176583651,432.59671099999997,0.4001758953867058
99,"dydx1glxyhdhn752rj0q72ra5hwcfhl3j6yfn64v0pq","[""BTC"",""ETH"",""MATIC"",""CRV"",""DOGE"",""NEAR"",""COMP"",""WLD"",""AAVE"",""AVAX""]",91.38325453333333,1713176583529,1019.545343,0.39765574729055325
100,"dydx1mwqer3q32fmzrl52yprrfps4udjllvp4cump3g","[""TIA""]",0,1713176583560,6195.2761439999995,0.3958082117381734
101,"dydx1klmxsa2axkyexea6pa7f77kjc5l4dcnx4sknst","[""LINK"",""MATIC"",""DOGE"",""NEAR"",""ETH"",""SOL""]",39.64495933333333,1713176583799,101.23585499999999,0.3949475302388036
102,"dydx16pnwmxhdl8csk62d8hvmq3hz6thpxp7y3andy9","[""BTC"",""ETH""]",0,1713176583249,1001.174997,0.39089744999387427
103,"dydx17nhjydn299trt0fl4e7qarhtscsazxfzerqe53","[""AVAX""]",6.6605,1713176583914,265.57332,0.38361769229728204
104,"dydx10x2yefxmfnclvja5ekftdcpragtkre2f5su839","[""BTC"",""ETH""]",0,1713176583651,114.407265,0.3810809880945102
105,"dydx14h3jemu5ds0t7ql6vmtm0ljcx87hzn2agxsefe","[""BTC"",""SOL"",""LTC"",""DOGE"",""ETH""]",43.86333333333333,1713176583326,118.82314699999999,0.3489723910471527
106,"dydx1mykl06a922ylpxmkygxj45qvya0xvnwrwtclsk","[""BTC"",""SOL"",""NEAR""]",138.20060999999998,1713176583560,1131.0158569999999,0.34280123553495717
107,"dydx1a6h25elhzqk6ll6k3ts2qhq4jgk6y92xtvw8tp","[""BTC"",""ETH"",""LINK"",""SOL"",""XRP"",""DOGE""]",1752.269072,1713176583882,2466.9098599999998,0.3337583718183481
108,"dydx1dxw76lng8gc526h3xk3xdlpuq0hu3gn438pp6x","[""BTC"",""ETH"",""MATIC"",""SOL"",""ADA""]",2.6621333333333332,1713176583888,166.734206,0.33302213503124306
109,"dydx18xpm93zcsmln3dnkzsyjz9at647xdxhs5r7gzn","[""BTC"",""ETH"",""LINK"",""MATIC"",""CRV"",""SOL"",""ADA"",""AVAX"",""FIL"",""LTC"",""DOGE"",""ATOM"",""DOT"",""UNI"",""BCH"",""TRX"",""NEAR"",""MKR"",""XLM"",""ETC"",""COMP"",""WLD"",""APE"",""APT"",""ARB"",""BLUR"",""LDO"",""OP"",""PEPE"",""SEI"",""SHIB"",""SUI"",""XRP"",""TIA"",""JUP"",""AAVE"",""BNB"",""JTO"",""ORDI"",""EOS"",""ICP"",""DYM"",""STRK"",""FET"",""WOO"",""PYTH"",""AGIX"",""RNDR"",""STX"",""INJ"",""IMX"",""RUNE"",""AXL"",""AEVO"",""ASTR"",""SNX"",""ARKM""]",0,1713176583899,10257.259739000001,0.32702948983798547
110,"dydx1pjnts4n282dayax6u8745zqcrw3kdwnf6xcwd4","[""BTC"",""NEAR"",""OP"",""PEPE"",""STRK"",""ETH"",""APT""]",346.39714666666663,1713176583607,1452.925738,0.3230076002902208
111,"dydx1583j06gyg8kk7lxca3z2vz8z3259ysa3stvvfp","[""RNDR"",""SOL"",""UNI""]",5.4796,1713176583792,870.2937390000001,0.3124177144450395
112,"dydx1fderzr3nrgja5mpus2h5gslpp20tr9wza0lakr","[""SOL""]",28.82593333333333,1713176583995,361.728104,0.3101649494108267
113,"dydx1tahxjmajl5c7z7h67e7lf3tqadvmzsrz8p4qdq","[""BTC"",""XRP"",""FET"",""SOL"",""PYTH""]",3.303824533333333,1713176583713,414.460277,0.3089883646515302
114,"dydx19tluh7ezn89m6cxu0ta7uwpmxwwa9a82k5sakf","[""BTC""]",0,1713176583882,742.2369249999997,0.30754886804526005
115,"dydx1ehrdamsdjjugv0ep7pu94a3rrsz83kl0rwqt3w","[""CRV""]",0,1713176583503,342.199103,0.3031475962985811
116,"dydx1kg9rqpl7zc26k9vhxhu3funqtargc982e3u3ya","[""ATOM"",""ARB""]",0,1713176583799,640.600644,0.29990115406473455
117,"dydx10h3ygd4rs0acnp5sz4tv8u078f8tf46n5q29ua","[""ETH""]",0,1713176583433,250.04582399999998,0.2961333817259245
118,"dydx1efze4rv2tpjh5vfxdum9d3xmdw27pyjtumcvpv","[""SEI"",""AAVE"",""BTC"",""ETH"",""LINK"",""ATOM"",""NEAR"",""MKR"",""OP"",""PYTH""]",0.9339999999999999,1713176583503,192.35802900000002,0.29343628610343864
119,"dydx158mmeg8v7xd2t6kw64m6ed0w93er5urmnl37k4","[""BTC"",""LINK"",""ATOM"",""ARB"",""AAVE""]",92.1933664,1713176583792,895.82735,0.2932768927715671
120,"dydx1qy2qakxyqymgufmrj4npy8uxt26qwuq6q7kuer","[""ETH"",""NEAR""]",0,1713176583743,4910.2655190000005,0.29033717193417546
121,"dydx1fqe685jqk778jg7a89add87dn962y583jtup8y","[""SHIB""]",0,1713176583804,73.18780500000003,0.2897018198035552
122,"dydx1a56f69kdj7hg8u09r576ka2ks33acwsjqfhuk3","[""BTC"",""ETH""]",315.54044,1713176583882,395.38709099999994,0.28824694229795056
123,"dydx1dnyyqape2y8vcg8y4d2fj66h4fg4f2qnv2yfsw","[""BTC"",""ETH""]",44.70053333333333,1713176583337,150.454697,0.28603954909346085
124,"dydx1kycslym0j06wl8fg9d5l28vqs0cj8mycm47vj7","[""LINK""]",0,1713176583545,390.138409,0.28380093938203044
125,"dydx1ll9xvfgg24c48q0h5lhgzjmef8dtkhz0cjlwem","[""BTC"",""ETH"",""MATIC"",""SOL"",""APT"",""OP"",""BNB"",""AVAX"",""DOT"",""NEAR""]",21.367176933333333,1713176583788,69.557429,0.26578400063090496
126,"dydx12py772veunkq9espsdvjglctvvmqqh84x20l9v","[""LINK""]",8.712,1713176583394,227.33994,0.265593353957639
127,"dydx12kgrz8v6vhjc8rw7vh79rxm2546zvppa3cv2he","[""DOT"",""ETH"",""SOL"",""UNI""]",1.9091999999999998,1713176583394,423.751597,0.26516809061436397
128,"dydx1dzt3ptj7dmncgc4fxglkjzzey5l3u84utwvnyn","[""BTC""]",5.400047999999999,1713176583888,244.96605499999998,0.2602370373397486
129,"dydx1vu8y0l358dwxd58rty6yf5s8a73qtvrgzygm6t","[""SOL"",""SEI"",""FET""]",3.3929466666666666,1713176583927,179.30704500000002,0.25394784980316143
130,"dydx1squ2wfcsysec2x0xk374jaqqt6gf3w9tn73dmf","[""ETH"",""LINK"",""MATIC"",""BTC""]",120.55499999999999,1713176583537,1135.281073,0.2538865264420468
131,"dydx1t20lr0lxjccsw955vqnfw04qzmrkwf20s2z0fk","[""ETH"",""SOL"",""APT"",""SUI""]",0,1713176583537,83.27871299999998,0.2490876768613395
132,"dydx164g52g8gxkjswh9rysyh450w8q87lzga5kh6dk","[""INJ"",""BTC"",""ETH"",""MATIC"",""DOGE"",""ATOM"",""NEAR"",""AAVE""]",12.68,1713176583842,363.071892,0.24833933774303274
