"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
31,"dydx1f0cfccneesmlge9u7hpe89aftwggfagf7ytypm","[""ADA"",""WLD"",""DYDX""]",0,1721138557043,37.27269900000101,0.8764119185741552
32,"dydx1z8t3yntzkhwch7pn47a0u0qsht9cjlglnlrmw0","[""ETH""]",0,1721138557275,187.03421100000003,0.7333286735618425
33,"dydx1h3yuy3dslzflqq04fy52msrxu0jswltrh27j37","[""TREMP"",""BODEN"",""BTC""]",1.9391999999999998,1721138557071,922.3732739999999,0.7293827073161866
34,"dydx1af7wxjyt7qkecg3zln8uhw7x748z8p335fs9a3","[""ETH"",""LDO"",""TRX"",""W"",""SOL"",""MATIC"",""INJ"",""SHIB"",""ZK"",""STX"",""UNI"",""EOS"",""RNDR"",""PEPE"",""CRV"",""BNB"",""BONK""]",464.3183926666666,1721138556943,2877.330067000001,0.6712885494914419
35,"dydx1gckuhnwg27j9p2l2r4zel8cfzanmzct9pp9drw","[""BTC"",""ETH""]",0,1721138557059,11558.395358999998,0.6551307918677534
36,"dydx1vgflr570k383y5t2tkkk06w7asgvn6smzjvxkr","[""BTC"",""SOL"",""TON""]",0,1721138557204,5846.474956,0.6516943042305512
37,"dydx1mzkv9369yh6jjg73h8cym5d32pfvzasgjzg5ll","[""SOL""]",0,1721138557132,27399.816018,0.6195072968326912
38,"dydx1sargq03chn6rwee4auvax7mcle3t5hq9hj97j7","[""ETH""]",128.78918666666667,1721138557175,456.821879000001,0.5178950535191196
39,"dydx10uhmzkkxl9kd89eg3sn76939vwls9e87fdqfw9","[""SOL"",""ETH""]",19.471999999999998,1721138557027,612.565935,0.49693438561528486
40,"dydx1s4xmca7qlveu33hksug508flt6ct2fxaxxfuw0","[""BTC"",""ETH"",""MOTHER""]",0,1721138557175,9384.398835,0.4272564294070655
41,"dydx142xjf4m0d9gktfh5aaw86j3m2mdswyk2jrzqa8","[""BNB""]",0,1721138557032,1269.574563,0.4126702311364655
42,"dydx1m3x8azjumd5w2zhmjrukattxn6regjjswz0vty","[""ETH"",""NEAR""]",0,1721138557113,258.37983999999994,0.4036928926244345
43,"dydx1lvs69pa9u965mmpu35cye4jx0y0avg0ef96wvg","[""ETH""]",130.69053333333332,1721138557113,344.259902,0.4028538664701313
44,"dydx1r8474xgsqjhzc6rjd3gcsawjqyz89y8kwrmdjy","[""ORDI"",""RUNE"",""WIF"",""OP"",""SOL"",""STX""]",62.08786666666666,1721138557157,1408.274797,0.39353584647458356
45,"dydx1sp47vd7yxuc9v2584nap35654jke5m94hnuc4m","[""DOGE"",""PEPE""]",1083.3939039999998,1721138557163,2469.760844,0.3886760200577204
46,"dydx1l8jqtmgdrv7ky9pg9cytd0ff0qc4w6eam6tcem","[""ETH"",""SOL"",""DOGE"",""PEPE"",""INJ""]",0,1721138557093,1556.5710419999996,0.37869349051882867
47,"dydx1kghqvjsxxhds229vzafpksx6w5cv4c3xyyeumu","[""SOL"",""BTC""]",99.14079999999998,1721138557103,358.58636400000006,0.3745271757962463
48,"dydx17jq5r5pt5lhu8qzx74fn6w38mzgg9qwkvwg3wm","[""BNB"",""HBAR"",""BTC"",""WOO"",""ADA"",""PEPE"",""DYDX"",""W"",""ETH"",""CRV"",""ALGO"",""GRT"",""ETHFI"",""WIF"",""AXL"",""UNI"",""NEAR"",""STRK"",""TIA"",""BONK"",""SOL"",""BCH"",""TON"",""MKR""]",8753.0043644,1721138556833,11382.217748,0.37138933829880577
49,"dydx1ft028kqu6n7whpgu4wy05xmftf24r8v9qpd45m","[""BTC"",""LTC"",""ETH""]",722.048432,1721138557053,5175.21101,0.35850971306635915
50,"dydx1kqljnlu9pmt4djwht86k8nyue5lh39p8wqdd9e","[""BTC""]",0,1721138557103,2540.269344,0.3286621335374685
51,"dydx13yhsqr02c5dql52ww26t4tcnxn3jqzlqc6tweh","[""BTC""]",0,1721138557032,345.501728,0.3269666772910274
52,"dydx1c22at405xxgjdy9py65ydmdkvqqxdxn6x8y2xg","[""ETH"",""ETHFI""]",0,1721138557005,74373.644764,0.3189106918117165
53,"dydx1pl6uzu95wt2ggwsvnt6h28tjgzkxymftwj8kq9","[""SOL"",""AVAX"",""MATIC"",""BTC"",""ETH""]",3.223703333333333,1721138557145,127.15629899999999,0.29662126670153643
54,"dydx1qljkjystmjxamhpzpnlzrd8a6gdp5djrcsnkqt","[""AAVE"",""ETC""]",15.980159999999998,1721138557151,2243.176349000001,0.2887225541186316
55,"dydx1qxqd0g2rmwwavgpamsu0wjektl5fz7n00fc039","[""ETH""]",23.588799999999996,1721138557157,565.849416,0.2603739242136473
56,"dydx1p9xkgkfkhve4l6fd94yvr4lqjqge0936eln0vz","[""ETH"",""BTC"",""AVAX"",""SOL"",""MATIC""]",1.6621682666666666,1721138557138,95.053582,0.2543596483881854
57,"dydx19mmg760ays8qsz8renrcus7fkpuv36h7er67xr","[""ETH""]",0,1721138556998,978.8298,0.2516259438242162
58,"dydx1cm2r6lw0jruxz6tjmnh3yus8n2nkpccjk42xwh","[""MATIC"",""BTC"",""SOL"",""ETH"",""AVAX""]",4.6950536,1721138556879,93.28777600000001,0.2454487232066855
59,"dydx17azx8rjc5agkz73n2qvcselljns859ls7g2q24","[""SOL"",""BTC""]",1.0129333333333332,1721138556833,6036.6424959999995,0.2426470798804614
60,"dydx12zmvg42k53gdd5mnaxmlvwnjnky5yt9wkzt6cc","[""ETH"",""TLOS"",""BTC"",""MOG"",""MANA""]",399.0707896,1721138556933,731.4482910000005,0.24215462977084515
61,"dydx1t4k59ad3f6ktqht30maumwc7gw52f8rw8q0gll","[""BTC"",""ETH"",""LINK"",""NEAR"",""SOL"",""BCH""]",162.08505266666666,1721138557181,355.82666900000004,0.23774217676230505
62,"dydx1u7lkn9kp3dqw9qrfxzq60ljgsthhdjt568kn5c","[""BTC""]",356.40933333333334,1721138557187,1317.813658,0.23771510872583684
63,"dydx1kk6lfgqcvk5yl4er2sl9ulu9dsdf3ktvggrhrz","[""SEI"",""ETH"",""SOL""]",147.23597333333333,1721138557103,3193.2414960000024,0.22573374348026795
64,"dydx13prr2puxf2uek6wr4mndxke3cgjqrapmqd7w43","[""ETH""]",0.08018133333333333,1721138556914,171.26611200000002,0.2245346625863369
65,"dydx1r7t3l5a5ry4h33e438d8wrmmg6mrjfplr78357","[""BTC"",""SOL"",""ETH"",""BONK"",""LINK""]",6026.386484266666,1721138557157,5332.051591000003,0.2236649288097955
66,"dydx1fu8fmakkaywrgcj6xkcnud4dafmwcv2nw38wps","[""ETH"",""CRV"",""ATOM"",""UNI"",""OP"",""SEI"",""AXL"",""DYDX"",""TREMP"",""BRETT""]",0,1721138557053,275.423276,0.20343368953199298
67,"dydx1mc44uq6ntutar7qhfj249mnyq59udtcv6kke4n","[""BTC"",""ETH""]",11.986267999999999,1721138557122,2102.876096,0.18572227821437062
68,"dydx12g4c2awlt659dp87ntf350a6cds422akxdccj7","[""NEAR"",""ETH"",""AVAX"",""BTC"",""SOL""]",993.8321534666666,1721138556933,347.94553799999994,0.17722098364753397
69,"dydx1j0etcl39dmf648hp8s4gra8yhm8g28jzr7jj48","[""DOGE"",""ETH""]",12.630669333333334,1721138557076,163.502166,0.17627050227204544
70,"dydx1hvh8enaz4su2z924fcp79jg7svdlfla7eehrpj","[""BTC"",""SOL""]",0,1721138557076,1374.6248849999997,0.17597498422497826
71,"dydx1yqja24ctn93dedfw5kprd5mlneat8sgnxfqk29","[""NEAR"",""INJ""]",4.053333333333333,1721138557275,258.978127,0.17532209904235121
72,"dydx13as9w3gcpa9g9fd2uyr9y3qgryescvplmaftsc","[""LDO"",""IMX""]",3497.1878879999995,1721138556914,4183.066111,0.15715331397767232
73,"dydx1f2wkwfq3ws2h93dujm6cw84dtz4wysjdzndnfr","[""ETH"",""BTC"",""TON"",""SOL""]",165.64106666666663,1721138557043,4420.813821,0.15698565403141573
74,"dydx1x0qg4yml9yrs2vcyfzkd9yvdqq2vxey7kdvpam","[""ETH"",""BTC""]",0.5246399999999999,1721138557223,756.456042,0.15681379772550555
75,"dydx1xt48sklelm0z05cddwy66s2yr54nznlj4an87n","[""ATOM"",""ETH"",""AVAX"",""SOL""]",1.125238,1721138557260,315.98314500000004,0.1524593672569429
76,"dydx19zkvhhf7kwtaejevzzcza78qyam6ke7yk832vy","[""ETH"",""BTC"",""AVAX"",""SOL""]",315.88595546666664,1721138556943,6784.495459000001,0.15097172320963217
77,"dydx1v265s0fxc2uhdrt08jyt7arad2sgrrghtsdkv2","[""BTC"",""MATIC""]",0,1721138557212,564.9912669999999,0.14854778810144595
78,"dydx1p4uchfsnjxdrgw0lf9z0atskzffmsla73fdxn2","[""ETH""]",749.6875266666667,1721138557138,1719.862545,0.14836454045001485
79,"dydx1lnpd88azz0w2czwdcg6qs3qr97y7swl5dg3fl2","[""BTC"",""DOGE"",""SHIB""]",0,1721138557113,45.732096,0.14760816927583592
80,"dydx1f35cs3960vfdncj5ed0e2unfq3skj4tz06ftt9","[""ATOM""]",1.248,1721138557043,1076.068695,0.13886080114162347
81,"dydx17gv2d4djycgrg0t426dd7k3m4gm4gv90nkwx9h","[""BTC"",""ETH""]",0,1721138556833,109.76654200000002,0.13042767922669496
82,"dydx13pseuw5uw50uw5a7d7ren73hwlcs9dl52wu765","[""SOL""]",4.837666666666666,1721138556914,1522.75454,0.1299801198826865
83,"dydx1hmjf8ak97hnpc6fvmjpmnluuyykuzkjhaat7vu","[""ETH""]",29.0016048,1721138557071,125.46607900000001,0.12920553952300903
84,"dydx14nyljzjwyfqaduylcdjn23qff3henl9w3vu8mq","[""DOGE""]",0,1721138557032,380.86740499999996,0.1261407877466215
85,"dydx1z98ene29r8tx2rqueugt4vyf9vwcg2p9hgzd3l","[""LDO"",""SEI""]",390.03235199999995,1721138557275,726.873971,0.12568023639187845
86,"dydx1zpgj2dr2xaqe5cmaht296ppuq6hkhlcezr2z6z","[""MANA"",""ETH"",""BTC""]",258.4789333333333,1721138557286,378.398779,0.12550541590419753
87,"dydx16m44e4su0jj0vdhhjgd0vxzlezzz3lxxj2f7nv","[""ETH""]",0,1721138556974,2511.087268000003,0.1118738475147635
88,"dydx1lr5n0wlnchu3hg4nxhz096yy7evtl50jen9vwe","[""NEAR"",""BTC""]",83.68645333333333,1721138557113,704.218064,0.1086213173399513
89,"dydx12rgtkajk5ajsqvpcatfusnnnxvul5m8562ytcy","[""SOL"",""DYDX"",""BTC"",""PEPE"",""INJ""]",142.99626666666666,1721138556933,756.750197,0.10301557196348285
90,"dydx1u4ptnazpymqax34g2q2emvdgywkecsq0t5zf5m","[""BTC""]",25.43811413333333,1721138557187,881.2979419999999,0.09918904350058197
91,"dydx12x48uft40m4z68s23j78rgv0us57f026qm3kt3","[""ARKM"",""AXL"",""BTC"",""CRV"",""SATS"",""ORDI"",""BONK"",""TIA"",""GALA"",""WIF"",""APT"",""SOL""]",220.19097599999998,1721138556933,252.902853,0.09094924082385591
92,"dydx143lmjn6vr6gxzfjnt9r34z847gyyfcmarxt304","[""SOL""]",482.5233333333333,1721138557032,21853.10078800001,0.08719132113736475
93,"dydx1r3ve0f7wup9qjjk8mgrrherlgcvp4gp9fdjuqz","[""SOL"",""ETH""]",14.433333333333334,1721138557157,257.465455,0.08387954092616327
94,"dydx1k32z95pc86jehyqxfzteaxmdyr094f8t4xenct","[""BTC""]",0,1721138557087,125.70376000000005,0.08190153613998481
95,"dydx1aj0sct3m8kdg0wdd7m77lsujtatfw6zfh6mjrt","[""BTC""]",303.36162666666667,1721138557005,376.92072100000007,0.0810087816873955
96,"dydx1ys0ja7vznn8snu4uh4g7l4wp3zjped9ftupyrp","[""AVAX"",""SOL""]",962.3413499999999,1721138557275,324.333839,0.07633791088610722
97,"dydx19vzuth92agmqlxk6u0yneatqusc687q97wnzyj","[""ETH""]",0,1721138556943,247.23454799999996,0.0760428956804132
98,"dydx1hjgge2v35p888uuqvm359j5uj43kk58tpxsvka","[""BTC""]",0,1721138557071,47.671851000000004,0.07429292189537738
99,"dydx1yk32u6ze93ajgmrknhq52m8rxgfvsa34sqaq3h","[""BNB"",""ETC"",""PEPE"",""AVAX"",""UNI"",""ETH"",""ATOM"",""RNDR"",""NEAR"",""FET"",""CRV"",""SOL"",""JTO"",""BONK""]",55.84540799999999,1721138557275,80.897822,0.07420161902679208
100,"dydx182tc92a4n67a83tttpc3q368l228pzhk853n26","[""ETH""]",0,1721138556991,1431.3215109999999,0.06902541689216997
101,"dydx1y303ys22xc739q87gvv4vrkx03ymvhthq3stje","[""BNB"",""BTC"",""AVAX"",""ETH"",""NEAR"",""SOL"",""DOGE""]",408.5116645333333,1721138557260,456.32643,0.06856733204875848
102,"dydx160xvkjuy7ftunyv7zg8x9msf583ss82pxttczj","[""ETH"",""SOL""]",0,1721138556924,1923.9716639999997,0.06414103422034013
103,"dydx1wt27t9yxqt56u555red6lrdh4pqzpswwuapyc5","[""RNDR"",""LDO"",""OP"",""SOL""]",50.273688666666665,1721138557223,386.885869,0.06349439937427087
104,"dydx158mmeg8v7xd2t6kw64m6ed0w93er5urmnl37k4","[""BTC"",""ARB""]",18.665599999999998,1721138556958,242.51697500000012,0.06249586544698906
105,"dydx12qqcyu59le2dfyhnc6dmp5pmr7z7chc3ygs8xp","[""ETH"",""BTC"",""AVAX"",""MATIC"",""SOL""]",7.981480399999999,1721138556933,71.82007800000002,0.06183623268422165
106,"dydx1n4hjsrz6yrgwns5w055lk59s8pm6z3a6hv7t9c","[""BTC"",""ETH""]",160.76699386666667,1721138557132,149.31986700000016,0.05787865700919204
107,"dydx1sp4un9gkp0xfkdks6qs5358rwhfjzacw0g24x5","[""ETH""]",0,1721138557163,102.78965199999993,0.0573597066333759
108,"dydx1jjhegzsq05q39nk5sz73lg77fpuqp4u5fy6wfj","[""ETH""]",0,1721138557087,233.03312200000005,0.05677070529067663
109,"dydx1y2rfhy3s5uywf6wm6crc2f45q3w9cedyc58scf","[""ETH"",""AEVO"",""DYDX"",""SOL"",""STRK""]",596.5543471999999,1721138557260,994.517315,0.05549583215504862
110,"dydx1q4gh7pjfj8mhy5dml69vytrajg64w948647djy","[""NEAR"",""ETH"",""STX""]",42.21333333333333,1721138557145,160.54516600000034,0.05382265658800947
111,"dydx1nhdnw9urx7dk4qepy3mw4m6hz0dy60596mj0uj","[""LINK"",""SOL"",""BTC"",""ETH"",""DOGE""]",298.23729199999997,1721138557132,294.4016730000003,0.053356202974456556
112,"dydx18628avwptuv57wwn7z9grlg3qp4z3k79vklnlg","[""BTC""]",1.3268496,1721138556991,51.634933,0.05000312283876449
113,"dydx19908g9mlpcpy8mqthq9jzf0dmv74sfdjxpj6y5","[""BTC""]",2.866133333333333,1721138556998,82.95301700000027,0.045591701584989756
114,"dydx1cnv2z2r5l0d4k0qyjqwet8t6usj7t4tepaywp9","[""PEPE"",""ETHFI"",""PENDLE"",""ETH""]",60.349599999999995,1721138556879,121.20647299999837,0.041622127459383956
115,"dydx1p9c9gvrtgvuy7t899yhgvmzysrs3rttsng722a","[""JUP"",""NEAR""]",104.92387733333332,1721138557138,535.5351889999993,0.041213228166686044
116,"dydx177dwnqt5qek74rfr70w9h3zppqayzxk3k4ekqy","[""ETH""]",27.116799999999998,1721138556833,267.074783,0.039515687451999966
117,"dydx1j9pzxfzdmphrjqm376yhtqxx5wgsy0348wm4ta","[""BTC"",""ETH"",""RNDR"",""SNX"",""OP""]",113.16541333333333,1721138557076,368.561105,0.03894385420900046
118,"dydx12fz9vxdtcclwk4xyt6am6tvg8p67rfk9xa2md6","[""MKR"",""RNDR""]",100.36426666666667,1721138556933,59.904950000000014,0.03210258593348675
119,"dydx1w7cetdnrdfhh5jysze79z05h0y00zsqwzf4ymn","[""BTC""]",0,1721138557204,3281.411148000001,0.030721770659644997
120,"dydx1g4j29ymrn95r7depcv5sjjvjj4u4qawv2a5zs5","[""BTC""]",0,1721138557053,64.853115,0.03010037150261634
121,"dydx1jzszvlufkqa6frz9tlcsj6jhckxu654q67ekt9","[""BTC"",""ETH"",""SOL""]",0,1721138557087,123.16871800000035,0.029614123165374397
122,"dydx1dpsv35qeexlvqqj29zzpcpy5yeujtqedqt3myv","[""BTC""]",213.71498666666665,1721138557015,159.801695,0.027182932330957355
123,"dydx1jfcdgc0palf2uh0gf4aesks4fzuf6an2rse7gm","[""ETH""]",0,1721138557076,1003.5348210000002,0.024685398055136563
124,"dydx1pf453td73pyjfyj7tft2kelpyp8cqsuuv723pr","[""BTC""]",0,1721138557145,15.477514999998675,0.023944606984328657
125,"dydx1583j06gyg8kk7lxca3z2vz8z3259ysa3stvvfp","[""RNDR"",""SOL""]",49.00778133333333,1721138556958,79.46495300000004,0.02333401654438456
126,"dydx14y3auwnyyt7e37x2ma4jngkqgmajzgwzdh6qkg","[""ETH""]",511.9076853333333,1721138556958,773.5026359999999,0.023089333172914107
127,"dydx19msr9q0udgv7m3tgztmxzn25nmkj55efpw8gwj","[""SOL"",""BTC""]",173.37856666666664,1721138556998,323.00101199999995,0.02303890515247699
128,"dydx109097mms3lczdztyut2lpfacye4fajmpa3npkz","[""SOL"",""BTC""]",4.486390666666666,1721138557022,22.818940000000005,0.022813101260489597
129,"dydx1f3ksnlaem5f0zhaf2x0caqzt03dz0j0e7pewnx","[""ETH"",""SOL""]",0,1721138557043,97.44183099999998,0.022184731055043226
130,"dydx1dqwhryxnps0y62rkghjjw49fzf82v69x7scd5y","[""ETH"",""BTC""]",7.45672,1721138557015,11.647880999999998,0.022061046315395547
131,"dydx1fj8re75mu0hmr8ta2lku854se2euffk3mh99ap","[""ETH"",""PEPE""]",329.80374,1721138557053,65.591809,0.021741979756523075
132,"dydx1kt6ly3vxwlxyuu9ffsznm3vuxt0tu07y3xruhw","[""BTC""]",655.1509333333332,1721138557103,1551.07647,0.02076046815196027
133,"dydx1kr6n7e6820gwqrcrm887dlz64t8chze0u82g5h","[""PEPE"",""PENDLE"",""SHIB"",""ETH""]",176.02474666666666,1721138557103,62.146354,0.02069682611463499
134,"dydx148hwp6wqj9q7tcmucmjmw0jvlu4n6m456dmyvc","[""ETH""]",17.599999999999998,1721138557032,171.98399900000004,0.020104248971417226
135,"dydx10s74sde2wnfy0h2kvxmmepp8g6hw0qnshezdfv","[""BTC""]",1.6710943999999999,1721138557027,9.063717999999994,0.016713565374823366
136,"dydx1svpmvf99h6mmyfxz3cjwqps9unp9dyhukln2ar","[""ETH""]",0,1721138557163,44.09482200000002,0.015539970022034541
137,"dydx1ycr33hjhekwk90f6s9uqfevvgknrs9m452mycz","[""DOGE""]",0.08458133333333333,1721138557260,5.127528000000098,0.012357308211948834
138,"dydx12wu7nwd9zeujdjrfaur5ld4s9mjwvkkgu3gzt8","[""BTC"",""SOL""]",0,1721138556933,217.03963099999964,0.011096019840103687
139,"dydx1mcjz94760e7h44jes9uuhfzft57ncyqc4a78sa","[""ADA""]",0,1721138557122,17.087234999999993,0.010299562802199957
140,"dydx1xlv99jsqx6582leev0a6z3djmewjfdjz48azqs","[""BTC"",""ETH"",""LINK"",""SOL"",""DOGE"",""PEPE"",""DYDX"",""WIF""]",421.1843333333333,1721138557248,68.02641699999958,0.00986993016795888
141,"dydx1j7fk8pa8l5sn37j4yyrf5xqs4dv3av38mhzme2","[""BTC""]",0,1721138557076,4.591131000000001,0.0088111211700115
142,"dydx19gqead4wlnp76m7s9kp0an5h89v8utflr7zrjk","[""SOL"",""BNB""]",1.1558066666666664,1721138556998,2.4995650000000005,0.00676610566701226
143,"dydx15gg2wsv0k7ktndpxfpld5d73me5p8r64lampap","[""DYDX""]",0.5301333333333332,1721138556924,3.033569,0.006068416943144435
144,"dydx1ygl9cv94mckx3ks8cu9q4grhsfzd2mvxc6uxze","[""BTC"",""LINK"",""SOL"",""AAVE""]",0,1721138557260,3.9820630000000037,0.0055045125990867486
145,"dydx13fadktdp4lruz76tteh20nmwge8q3ve9erjg7y","[""LINK"",""CRV"",""SOL"",""ADA"",""UNI"",""BONK"",""DYDX""]",0,1721138556914,11.880788999999993,0.003779635097908019
146,"dydx1fz95ed3m2vtghy8nt3zlx7rnjh00r8mhcjev87","[""ETH"",""SOL"",""DYDX"",""DYM""]",9.496519999999999,1721138557053,9.627253999999994,0.0025120997616771166
147,"dydx1nepfntdlalxf0w29x26xsv8ndlkzeurs6cw5l3","[""ETH""]",3.9928,1721138557132,1.6846710000000087,0.001589234286721468
148,"dydx1er3gqf9pznwpy054wtdcka5gqjuz8ny426wwzz","[""ETH""]",0,1721138557043,1.8889639999999872,0.0011429621552735785
149,"dydx1nt06wehm26m3a3we4p2kxmdu77ct95ygmprc06","[""BTC""]",0,1721138557138,3.803475,0.0006516711221943451
150,"dydx1euxck4m23lfnn63rxudafpd53fhxg98n6uw73w","[""SOL""]",0,1721138557043,1.062697,0.0005241036033666516
151,"dydx10hmczzk5lxa0u0nlkjd4mwma7nlaxzqk423huq","[""ETH""]",0,1721138557022,0,0
152,"dydx1jcuk62epu69h5hka6z0exwns3s6e4tjgav0xgu","[""ETH""]",0,1721138557076,-0.017430000000004497,-0.000045548026763196055
