"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
145,"dydx1tt7dwx5t5fy7hemjx48zwuz73wzfwnv4d46n89","[""ARB"",""DOT"",""APT"",""AVAX"",""JUP"",""AAVE"",""ETH"",""LINK"",""MATIC"",""SOL"",""FIL"",""DOGE"",""ATOM"",""MKR"",""BLUR"",""OP"",""SEI"",""SUI""]",7.491805333333332,1708624826362,213.569796,0.12060182179229398
146,"dydx1dszd4n57e8zedn2f9u6h2wng8vam0vemmyh27d","[""MATIC""]",2.85,1708624826210,52.72922299999999,0.12031179655108203
147,"dydx1zpjptpvd2r4v6gvzmg59na7aycefzmn0jhe3f8","[""SOL""]",0,1708624826311,37.1312,0.11872242378731937
148,"dydx1weu2s4u244vyj456xje57tns0vkdhh8m79779c","[""BCH"",""WLD"",""DOGE"",""BTC"",""BLUR""]",0.94284,1708624826311,259.65341,0.11671551170282257
149,"dydx1l6zps7jlpj8578trpkm5v7ykhel2r254ez7yx3","[""BTC"",""ETH"",""SOL"",""MKR"",""ARB"",""LDO"",""SEI"",""SUI"",""TIA""]",0,1708624826240,80.05916300000001,0.11415877069516173
150,"dydx1pler2w2tnemczs5d829k3nn5psz0d7lcc0w8hj","[""ETH""]",9.52,1708624826240,58.14188100000001,0.10542042120634007
151,"dydx15qae56ngcxefswe6l45s0nhaze23d56gh7uad9","[""JTO"",""TIA"",""SOL"",""BTC"",""APT"",""SEI"",""ETH""]",121.06254746666667,1708624826141,410.657513,0.10022861588680176
152,"dydx1clqdy9flxxu5gqe0w7dmfvk95fetpusmm9txzn","[""SEI"",""ETH""]",1.8096,1708624826210,31.693797000000018,0.10009590622428409
153,"dydx1c4j6tq9caz67k05hhjfyths23te6naev33xy44","[""BTC"",""ETH""]",20.169159999999998,1708624826210,114.64658300000002,0.09762142485765317
154,"dydx13pseuw5uw50uw5a7d7ren73hwlcs9dl52wu765","[""SOL""]",16.578,1708624826028,366.783218,0.09656014997294582
155,"dydx1wr3aup2hwy3wxp8qggx2k6j9kqqgqf4yaa6jz4","[""BTC"",""SOL""]",0,1708624826311,392.69354300000003,0.09233680406602764
156,"dydx1suzddy4ecw9uween5pk50fawnc0jzpp02hprcg","[""BTC""]",0,1708624826362,131.28027400000002,0.09025955405475175
157,"dydx1s08d7nn0raqzv9ztzsf9fxss0ka0mscl25r3m4","[""ETH"",""BTC"",""SOL""]",12.774087999999997,1708624826362,153.646835,0.08771414774199467
158,"dydx1xmqw4p9563hw59wrtwcav85mcg8jm8teqg2434","[""ETH""]",8.628533333333333,1708624826311,24.955728999999998,0.0842020077497797
159,"dydx1kggw8kr0pd7nms6v5yhmq3054y52a035j7u7wq","[""BTC"",""SOL"",""JUP"",""ETH""]",6.8601399999999995,1708624826277,35.38906399999999,0.08014491544185452
160,"dydx1hrstth5ha228yvt9shq3ruy925gl24c69560mu","[""ETH"",""BTC"",""SOL""]",1.1733333333333333,1708624826277,228.808527,0.0767927695562625
161,"dydx1crughfpkf0vmr3qju7k9txmv4atrf57d4y0gks","[""BTC"",""AVAX"",""LINK"",""SOL"",""NEAR""]",1.8039333333333334,1708624826210,214.66758,0.07675205557046759
162,"dydx1wg84mzsdgd2tv9ccdvd0ulapm983xszc0vy3pq","[""LINK"",""BTC"",""MATIC"",""FIL"",""DOT"",""OP"",""TIA""]",2.56608,1708624826311,29.82853799999998,0.07381148692743524
163,"dydx1nr462nnw7h2jku5w6xh9wluergmf96hu2uct7t","[""ETH"",""FIL"",""NEAR"",""XRP""]",0,1708624826240,165.82112500000002,0.07237698069910242
164,"dydx1g5ql0je4ptvu56xgmqthmu7vufxaxxjp3ulf45","[""ETH""]",9.364399999999998,1708624826277,194.752108,0.07169742589772966
165,"dydx1qzuaz2qq75wkkavlrzhj9wx4yte8lcjxhwa6zf","[""BTC"",""ARB"",""OP""]",0,1708624826362,979.24696,0.06910091187865974
166,"dydx1u5knqwg2vdvgffnquqdfpj22k3rep0343zwhg0","[""XRP"",""LTC"",""XLM"",""LINK"",""SHIB"",""PEPE"",""ATOM"",""OP"",""BTC"",""AVAX"",""ADA"",""MKR"",""WLD"",""DOT"",""LDO"",""CRV"",""FIL"",""ETH"",""NEAR""]",25.513004,1708624826362,42.108732,0.06607977232144789
167,"dydx1hq30s92gj7mdew33n859z782ent8tycpgylch2","[""BTC"",""JTO"",""ETH"",""SOL"",""WLD"",""ARB"",""BLUR"",""LDO"",""OP"",""PEPE"",""SEI"",""SUI"",""TIA"",""JUP""]",11.573599999999999,1708624826277,398.557959,0.06603713377945547
168,"dydx1gt4zdrc0jkfcx9l6xu5eqye7d23l9c50mjvja5","[""BTC"",""ETH"",""LTC""]",0,1708624826277,92.57920299999995,0.06372019037769044
169,"dydx10urwx0ykrd04sdug5zlzr0fdkar727x8lzk4ge","[""OP"",""APT"",""AVAX"",""APE"",""ARB"",""PEPE""]",0.7448,1708624826028,59.819334,0.062185639554878214
170,"dydx1xgtyspejzh78c04xgjj9m32x6g62as3cm3nxw9","[""ETH"",""TIA""]",129.59402533333332,1708624826311,557.178621,0.061787252022634104
171,"dydx10hmczzk5lxa0u0nlkjd4mwma7nlaxzqk423huq","[""BTC"",""ETH""]",107.08898666666666,1708624826028,91.38678100000001,0.05980640996896288
172,"dydx149ucr7kn8z22m2d4ylgxa6npmja7kq48uxdd3n","[""SOL"",""ETH"",""UNI"",""APT""]",2.1858666666666666,1708624826028,41.406992,0.05924069255245791
173,"dydx132nfkz5sl30y5693qga75zrpf8ktegu4q72e4r","[""BTC"",""LINK"",""ARB"",""BLUR"",""APT"",""MATIC"",""SHIB"",""ATOM"",""SUI"",""FIL"",""XRP"",""JTO"",""OP"",""AAVE"",""UNI"",""ADA"",""ETH"",""TIA"",""SOL"",""AVAX"",""DOGE"",""SEI"",""DOT"",""BNB"",""LTC"",""NEAR"",""ETC"",""WLD""]",243.94651666666664,1708624826028,632.991325,0.056738123894347826
174,"dydx1k706s7hac0wug027g3qlp97j7j2kdltg9xssd5","[""ETH""]",11.883733333333332,1708624826277,28.706679,0.05555937380930167
175,"dydx1ghqk3ck0hj3c9mmgw2h37d232c58kghpq4ffmz","[""BTC""]",1.4026666666666667,1708624826277,21.719497999999998,0.05514425546360749
176,"dydx1am62cjhm93jxvq00cqqmedh8w43d887dlxgqgd","[""BTC""]",0,1708624826210,49.596426,0.05038434776685635
177,"dydx1as05eaezewmlsyvs9zt4z9s4zl32cleggv5hz5","[""MATIC"",""SOL""]",0,1708624826210,143.60910199999998,0.049084668196286776
178,"dydx12x48uft40m4z68s23j78rgv0us57f026qm3kt3","[""FIL"",""CRV"",""PEPE"",""MATIC"",""LINK"",""OP"",""NEAR"",""SHIB"",""BLUR"",""ATOM"",""WLD"",""APE"",""UNI""]",27.168561999999998,1708624826028,119.88627300000002,0.04791848665016729
179,"dydx1zpfkr37j5px45svp9lfzhl0r38s7jfmcmey69k","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1708624826311,23.420715,0.04595704142662392
180,"dydx1zy3jxx5927kv4qup7pu0j633kdl8pamfspvcg0","[""ETH""]",105.539,1708624826311,18.848551,0.04439873433763124
181,"dydx1utge3d4zrd4sz2mlej9ekjkqy5n6v69vt0ksdw","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1708624826362,16.992879999999985,0.04437461236571267
182,"dydx1kp6025rzeu56fr39z02g3kzhuv69nth6p3f5pp","[""TIA""]",0,1708624826277,23.339519999999993,0.04400618005033523
183,"dydx1wrdd23upak89tg6a67dnj8j68hj4aettm5rk9w","[""ETH"",""TIA"",""BTC""]",7.851613333333333,1708624826311,72.76574600000001,0.0424059915573191
184,"dydx1cqan7m8jgkk0s3df2v5d382darppnnm4fjam8p","[""AVAX""]",2.5,1708624826210,371.47135000000003,0.042080507546528104
185,"dydx1h9cl5qmz83d4lz2tmg49r0707mymccnzemm298","[""BTC"",""ETH""]",14.558490666666668,1708624826277,17.217544999999998,0.04069303223355494
186,"dydx14ccjmx8vwe75k8yja94r3h2779pcswkanu9gmf","[""BTC"",""TIA"",""ATOM""]",19.050982666666666,1708624826028,14.161005,0.04015341257880558
187,"dydx1atp9pmy2043jshpn86aw4053vt57jduqef22v4","[""NEAR"",""BTC"",""MATIC"",""LTC"",""SOL"",""SHIB"",""ETH"",""LINK"",""DOGE"",""DOT"",""TRX"",""PEPE"",""XRP""]",36.991443999999994,1708624826210,502.26840200000004,0.0390210705654651
188,"dydx1r4694d0kx67eaf97ma2u0kt6z45swgeg35yyug","[""ETH"",""SOL""]",0,1708624826362,87.55165899999997,0.03894418899712728
189,"dydx1ukdt46ssljs4wg9sanhjwug0fy9xrsqweyfrn2","[""MATIC"",""BTC"",""NEAR"",""ATOM"",""BCH"",""ETH"",""LINK""]",3.9276253333333333,1708624826362,9.83967100000001,0.03663392136131084
190,"dydx19nxkmy62ctpc5h8m846cy3n3qsezxtrkx3r663","[""ETH"",""BTC""]",8.973679999999998,1708624826141,23.351707000000005,0.03347275645232172
191,"dydx1wen39839dcnq8cx4zfnlxmuda9wxfky2xvsph8","[""SOL""]",0,1708624826311,35.547360999999995,0.030025490019708122
192,"dydx1xty4g7y7m2zjmc5qqm20mj8nyaxv5jdq56fplr","[""SOL""]",0,1708624826311,25.916016,0.029032008526918344
193,"dydx1qvndekdpk7683pfk9mt78vzvflxdgexrdnwyrt","[""PEPE"",""BTC"",""SOL"",""ADA"",""FIL"",""ATOM"",""UNI"",""WLD"",""SHIB"",""TIA""]",0.12,1708624826362,14.159754000000007,0.028443263044684704
194,"dydx1vp3mw60ak4ap9pqnq33ap4kjns0f2krvddyd37","[""BTC"",""SEI"",""OP"",""LDO"",""TRX"",""LINK"",""JUP"",""LTC"",""SUI"",""PEPE"",""SHIB"",""TIA"",""UNI"",""ETH"",""MATIC"",""SOL"",""AVAX"",""NEAR"",""ARB""]",563.7143226666666,1708624826311,27.321979000000056,0.028326677118951128
195,"dydx10htklfeggclytx9ratwdtdxt2lz2fpqk066jgv","[""SOL""]",0,1708624826028,60.02141599999999,0.02689052453920995
196,"dydx1645vjzfgpzvglrh5pafwvsazrf6xk0s7yykuj3","[""TIA"",""SOL""]",49.430023999999996,1708624826141,346.28453299999995,0.02659905110981599
197,"dydx1kd7ggmtc44rdz4x2afuv9xk2ecgndz99c4x57m","[""ETH""]",30.410981333333332,1708624826277,28.442701,0.025866973215151103
198,"dydx1w4xpjkztdad9dkzsydge4csc7pkr8q4qm6x4vt","[""SEI"",""BTC"",""ETH"",""SOL"",""DOGE"",""APT"",""ARB"",""SUI"",""TIA""]",84.64,1708624826311,420.67397600000004,0.02549217734037322
199,"dydx1jfha8cf3396vlhgyk97sentss9fkgx55h726un","[""BTC"",""COMP""]",2.643453333333333,1708624826277,20.281539000000002,0.02543080304399463
200,"dydx1aj0sct3m8kdg0wdd7m77lsujtatfw6zfh6mjrt","[""BTC"",""ETH""]",2809.168744266666,1708624826210,395.817293,0.02338618109181662
201,"dydx1vh977n4lpm7mqh3ucjy220xxgyd7uv4ksn0nrx","[""BTC"",""ETH""]",1.2055999999999998,1708624826311,48.613303,0.022745266238403047
202,"dydx1rffjkhgdekm6c6lkvfhvax0vxr2xcarjulkv7h","[""BTC"",""ETH"",""COMP"",""SEI""]",0,1708624826362,37.55045399999972,0.02228928146006277
203,"dydx1valm9knpfya68gd6d3dlr4rsdv777c5qnyrm7u","[""MATIC"",""SOL"",""BTC""]",9.001200666666666,1708624826311,57.99925399999999,0.021169890884343446
204,"dydx17mty8z8l2dqkr3439jchz7ksa564ty85hamvct","[""BTC""]",103911.11258266665,1708624826141,242.434563,0.020749786935375627
205,"dydx14rpm25nk5sfnp3ghrw7f3qjhy7evw44g8tyyqv","[""BTC""]",6.8734399999999996,1708624826028,23.004509,0.020585133651459194
206,"dydx1yuhnrqu98wn2slsx3l9h0ymhhs82444qc482xu","[""ARB"",""SOL""]",25.3646,1708624826311,49.321295,0.019954485127797687
207,"dydx1jjywcdmhj3v63luk7hf43l4z25p7ht0ud5p9dq","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1708624826277,9.720338999999996,0.019533511168094448
208,"dydx14qgk6yyue5rjpc05e9fxf20ndv8vm8z4auxn69","[""ETH"",""ARB"",""OP""]",0,1708624826028,7.570190999999994,0.017899242339695864
209,"dydx1haksr8l2ehaqr6m9f347snwgesr4adtgctp0e9","[""ETH""]",0,1708624826277,5.927971999999997,0.01785629110123523
210,"dydx1wrcmtzpjr8av6uyx5lcv5cn83l90q8wudmhyuc","[""SEI""]",0,1708624826311,16.841768000000002,0.016840354925818177
211,"dydx1fr394gcw6xvkew5hd08t5xyyfvawwla3rs6evw","[""TIA""]",0,1708624826277,43.786984,0.016700790688805877
212,"dydx17yzvxvy955mxf49ym2pfgxd6veusfan8vqh5ep","[""BTC"",""OP""]",0,1708624826141,9.070965000000001,0.014709755045454909
213,"dydx1p3spmajt5uxgnmfmewwemfe5ekrdfzvadesg5c","[""ETH""]",6.587199999999999,1708624826240,6.986722,0.01399264504335197
214,"dydx1l044pv8dlu0wvwqjpw2nnfyvaghcx65cx6lmwe","[""ATOM""]",0,1708624826240,17.86374000000069,0.010024623738869046
215,"dydx1kvzv606c9cyap3cc6njy5nnhjm2204ag3gfmu9","[""BTC""]",0,1708624826277,7.120766,0.007848503167304103
216,"dydx1yu5yjhetsv88zwdjt8c84yjualy6exfnprdndf","[""MATIC"",""ETH""]",0.658,1708624826311,1.631979,0.005450510767691042
217,"dydx1k9k24ardl3q3cl4v0vg0w75m8n6ueesq38kgkw","[""SUI""]",2.335936,1708624826277,3.9203619999999972,0.003712258125441389
218,"dydx13vx5tfc6dgn6rg5na90gh7eytnyf7j2lrrvaq7","[""BTC"",""ETH""]",0,1708624826028,8.699881000000005,0.0034090560089815123
219,"dydx12x4d2asefmzz2vmjd973pd69xl9zc8yqtuatk8","[""SOL""]",1.8666666666666667,1708624826028,5.599471000000001,0.0028508794491370394
220,"dydx1ujrte3jywxtt6tyvg0hsk4dnaqppgn0fzhpcvz","[""FIL""]",0,1708624826362,1.5803889999999967,0.00241727340411788
221,"dydx14nd5yn880lklmlm3tgdkmsfwj4gw0z2clkkeer","[""ETH"",""DOGE""]",7.4370666666666665,1708624826028,3.5789989999999534,0.0018663058639797972
222,"dydx1k29dct3ljcghyw7jveh8whp7jzq53fuc276qn5","[""SOL""]",0,1708624826277,0.24959,0.000004981130498171006
223,"dydx1przkpf5mmm7frzckuyvnn5thzt2u4cwh22xhz3","[""BTC""]",0,1708624826240,0,0
223,"dydx165upa3w7er8k0fe63ht2zudc0djxlk56ugy0w5","[""ETH""]",0,1708624826141,0,0
224,"dydx1m0k46mrdqme2se4zxwjpa64cqjh0p5ss3zfe9c","[""ETH""]",0,1708624826240,-0.689205,-0.0009548854374947694
225,"dydx1ad0mwpdcckr0e6d77qda5hklgq348gqmn4czay","[""SUI"",""LDO"",""ETH""]",54.324146666666664,1708624826210,-0.6751499999999999,-0.0013478449731650082
226,"dydx1yd7tctp76w8a83g4nja40ayqqa0fc5hl0ztdv6","[""BTC""]",0,1708624826311,-1.427255,-0.002363415856907785
227,"dydx1quxf8ecw0qdh547f7nh8e408w5rj649h3r7yjn","[""BTC"",""ETH""]",0,1708624826362,-2.753098999999999,-0.0030071085544551503
228,"dydx1zg6ut2wmvt3flqtpd23aq7hl0xz54yqxrpjm9g","[""LDO"",""MKR"",""BTC"",""ETH"",""LINK"",""MATIC"",""CRV"",""SOL"",""ADA"",""AVAX"",""FIL"",""LTC"",""DOGE"",""ATOM"",""DOT"",""UNI"",""BCH"",""TRX"",""NEAR"",""XLM"",""ETC"",""COMP"",""APE"",""APT"",""ARB"",""OP"",""SHIB"",""XRP""]",1.847204,1708624826311,-2.642952000000008,-0.003609400876207478
229,"dydx1fvty8cr6jku8rwvsf87q46tza2sfz0kk580dj5","[""ETH""]",25.107737599999997,1708624826277,-6.502317000000001,-0.005355787537360852
230,"dydx14knq6taja4ukhju643rf99qak878e4z5vnhkyr","[""ETH""]",18.865582666666665,1708624826028,-2.538625999999999,-0.005579571553734821
231,"dydx1uhr26s22kua40qxfq9watq8epjzhyhj4y0983x","[""ETH""]",0,1708624826362,-4.172047999999999,-0.005593193480383776
232,"dydx1evgc07hwen5jp4apzwjl4j7pr9xzfny7x2z248","[""ETH""]",0,1708624826210,-8.815056,-0.007254933430178412
233,"dydx135fhnvd8ca0wjuwzzhyn7pzrz33tpuytjvh7g9","[""BTC""]",0,1708624826028,-4.996891,-0.009099938850245742
234,"dydx10lzj3yjcqxmue5cdernx370lp85xxfftxtaacj","[""ETH""]",0,1708624826028,-6.903245999999999,-0.009336634939054329
235,"dydx1yk4t7c5qet8ph8828799q7asjvtn2lv247avd3","[""UNI"",""ETC"",""PEPE"",""SEI"",""SUI""]",0,1708624826311,-2.5193689999999975,-0.010067627725747132
236,"dydx1mavpkuz8e2n0edjdtg8x0cth35uw6pfv3qnnrp","[""ETH""]",7.846799999999999,1708624826240,-9.482481,-0.010588215809961811
237,"dydx15n9aansc728pap5pc8plpgawd7g6x99ja9r3s8","[""BTC""]",0,1708624826141,-4.794574000000001,-0.01088419230142507
238,"dydx1j95h0aud07ul6wnl0w3cpkn6msknh560wwlkrl","[""BTC"",""ETH"",""LINK"",""SOL"",""ADA"",""AVAX"",""FIL"",""NEAR"",""OP""]",0,1708624826277,-21.970784,-0.011977684898443655
239,"dydx1hdzjfplg58j4ux4zyypvyjjg8lp86309m86xhz","[""BTC""]",0,1708624826277,-16.376993999999996,-0.013264258720296162
240,"dydx1d98lyfs6thfmkx8s3d4xppc7yf2nlsz8es4ekh","[""ETH""]",9.323599999999999,1708624826210,-23.411389,-0.014792529311347986
241,"dydx1ccjqq5kqc2qdu3zcpy3r3es4sdqphrxujmft7d","[""ETH""]",15.471066666666665,1708624826210,-7.987071,-0.015970393046054798
242,"dydx1h3yuy3dslzflqq04fy52msrxu0jswltrh27j37","[""XRP"",""BTC"",""ARB"",""ETH""]",25.51517333333333,1708624826277,-32.440484,-0.018717279629715786
243,"dydx1r220j6fnn9zk7ykw7wx80mpx3d8qxqxkv9ffe2","[""BTC"",""ETH""]",0,1708624826362,-13.315753,-0.022290912107625068
244,"dydx17klmc6g6yxa05dy3mzmy6xtuwavmu484sfpj2r","[""BTC"",""ETH"",""LINK"",""MATIC"",""SOL"",""AVAX"",""LTC"",""DOT"",""UNI"",""ETC"",""APE"",""BLUR"",""LDO"",""OP"",""XRP"",""TIA"",""JUP""]",0,1708624826141,-10.656607000000008,-0.025077860249911516
245,"dydx19fupljn0hg8m6p7tm9zcdqy8x5pkqqf7ecv7dq","[""ETH""]",55.21010666666667,1708624826141,-39.692074000000005,-0.02524405061141855
246,"dydx1y0f9jt4c4rxulzkjt526v3z45x3r9cd7zyumgd","[""BTC"",""SOL""]",6.454666666666666,1708624826311,-276.44278099999997,-0.027649158878830744
247,"dydx1zmfyzuafpnkp8drfem7esslrvav0hyv3629ka5","[""ETH""]",0.059304,1708624826311,-62.858700999999996,-0.028265915300962455
248,"dydx1hh05fcc8wt7e7e6y2y8ee44wfmwhp97nhmex3n","[""DOGE""]",0,1708624826277,-28.45351499999998,-0.028473276678365664
249,"dydx1htfuu62p32k9vl8h9wl3ly8fa57zff57xju5f4","[""BTC"",""ETH"",""DOGE"",""XLM""]",0,1708624826277,-54.46044499999999,-0.029609890182300168
250,"dydx16rd6evsqhm894ymykj4w9472tj4g33fcxx0309","[""BTC""]",0,1708624826141,-30.314703,-0.030327707763710743
251,"dydx1k6dfr8gx6eg5frafsuwkswe3xz3vqksam8uram","[""BTC""]",283.47992,1708624826277,-482.84187199999985,-0.032508247853799625
252,"dydx1zlwnfxsy4j5vcckzgdta0gnw2xzwvqu9hp848p","[""ETH""]",0.6158666666666666,1708624826311,-20.919516,-0.03737246885883064
253,"dydx1vkze356vsk4n43hz42pqccstp7vhvgkk8t8cyf","[""ETH""]",0,1708624826311,-63.48658,-0.04220399033055492
254,"dydx1kj0l7k6l44u6f92pgvm96amqdzns8lmynjg8qj","[""ETH""]",0,1708624826277,-98.467154,-0.043176808994847556
255,"dydx1pxedpswll3hjr0ul0037ahpgzgzyhyh47kr4ts","[""SOL""]",0,1708624826240,-17.120513000000003,-0.045726070950681735
256,"dydx1zl24ju3ryns2dewh9kedeulq9taajwl4k3j7mp","[""NEAR""]",0,1708624826311,-501.42237300000033,-0.04977577866460242
257,"dydx1xc86gp2dtj0yq0zthfcaja49rq49am6jl5ea6h","[""BTC"",""ETH"",""LINK"",""MATIC"",""CRV"",""SOL"",""ADA"",""AVAX"",""LTC"",""DOGE"",""ATOM"",""UNI"",""BCH"",""TRX"",""NEAR"",""MKR"",""XLM"",""ETC"",""COMP"",""WLD"",""APE"",""APT"",""ARB"",""BLUR"",""LDO"",""OP"",""PEPE"",""SEI"",""SHIB"",""SUI""]",0,1708624826311,-50.642724,-0.04985694631843416
258,"dydx1cf0eq6yx3zyz0shsuzj8s2mgqvc35ntzcptcf2","[""SEI"",""SOL"",""ETH"",""NEAR"",""OP""]",40.734179999999995,1708624826210,-12.581980000000044,-0.050242675463219456
259,"dydx1j9u5vh98qk50mmc2cwxawdxfen4xy9gzcngnvr","[""BTC""]",7.989458133333334,1708624826277,-152.34053300000002,-0.05280910673351787
260,"dydx1y84nqu53g4x84g657hda7l8q6k6ttq7qs8f6zw","[""ETH"",""TIA""]",0,1708624826311,-590.2034490000001,-0.05713928687525281
261,"dydx1nq32l4drp2t28ntlq95n9y65kzry6sxzm25mjs","[""BTC"",""ETH"",""APT""]",21.4977552,1708624826240,-61.91198000000001,-0.05755534769752046
262,"dydx1rafzdashd0zzdwcjnt903gqndnp28wlah6f7q5","[""BTC""]",0,1708624826362,-180.49583,-0.060227422875007056
263,"dydx1gu64pa47z2cxjne6k8j3hvlev3fae7ydezmqqv","[""OP""]",0,1708624826277,-113.8626579999999,-0.06357640980030355
264,"dydx13qfgjv7fqnps9ysulwv39x4cdpmnu9ucvwgzlm","[""BTC""]",0,1708624826028,-30.854930000000003,-0.06427831368437385
265,"dydx1tc2tn48hwetf3ll6ywfm2kgagevlwchvarpyxv","[""SOL""]",0,1708624826362,-20.654980999999992,-0.06431229901784798
266,"dydx1n6psrewngejyqverwhjj4tcwx55jak23a498w9","[""BTC"",""ETH""]",126.44405333333331,1708624826240,-97.398476,-0.06617300259086238
267,"dydx177gc5secuy44hlu0gsateuyev4k3daqp085ty9","[""BTC""]",340.43595999999997,1708624826141,-485.87016800000015,-0.06726483124107498
268,"dydx1ws7nyeuf2ps69fcg9tjrptql85ey83nxhskgzt","[""BTC""]",0,1708624826311,-170.951433,-0.07136264396650914
269,"dydx1xyp23cn08wdw035altmwg4s3l6uxwsp7ahypqj","[""BTC"",""ETH"",""XRP""]",272.016896,1708624826311,-390.372984,-0.07477575213645513
270,"dydx1y53y70dk5t9aj9zwk8rrf4s9lltxrm00hmr5xm","[""ARB"",""OP""]",0,1708624826311,-998.8774559999999,-0.07686636658254582
271,"dydx1nm393xg9ue45q2lqsja72mr535ppdncttu4x7c","[""BTC"",""ETH"",""SOL"",""ARB""]",0,1708624826240,-97.48578800000001,-0.08365116220446549
272,"dydx19a7yuaurdrgyqlhs3rq40kyewa9pju0fdwesw6","[""BTC"",""ETH"",""LINK"",""FIL""]",0,1708624826141,-521.8264199999999,-0.08409293286233567
273,"dydx1442zl68wwmrpmrad33x6m9f7dv84jvk0e3v5l2","[""OP"",""ATOM"",""BTC"",""SUI""]",82.19067999999999,1708624826028,-115.970114,-0.08446329979241968
274,"dydx1ehrdamsdjjugv0ep7pu94a3rrsz83kl0rwqt3w","[""CRV""]",0,1708624826210,-97.39469600000001,-0.08513345814997549
275,"dydx17h3yxhh9rcg5yn3h8uqn2jmrp8artrqltaasf5","[""BTC"",""ETH"",""SOL"",""AVAX"",""DOT"",""UNI"",""SUI""]",0,1708624826141,-59.91722999999999,-0.08570883311025095
276,"dydx1aysrnphtjekezp8g2dslxgzt672u4nkpkr04sx","[""AVAX"",""JUP"",""NEAR"",""AAVE"",""TIA"",""FIL"",""ARB"",""OP"",""COMP"",""DOT""]",34.63577866666667,1708624826210,-36.258772,-0.08870335087889258
277,"dydx1w32tzm0fa6axxqe966608xru559d9e4j5fcvrd","[""ETH""]",6.796930666666666,1708624826311,-89.503827,-0.095398528704863
278,"dydx1squ2wfcsysec2x0xk374jaqqt6gf3w9tn73dmf","[""LINK""]",44.694599999999994,1708624826362,-503.223479,-0.10105509957795583
279,"dydx1llyfdxey66czej6cdpgrf9ghswfe2qw406pyxl","[""LINK"",""SOL""]",0,1708624826240,-66.41693599999996,-0.10291972382268108
280,"dydx1wk68x08z86r9elx6gurzzlzvaevajtu8cvsjzw","[""ARB"",""ETH"",""BTC"",""AVAX"",""SOL"",""TIA"",""ETC""]",231.84138,1708624826311,-273.11805000000004,-0.11147815035347039
281,"dydx1vvwr8y9q6073gln6gngnn50urm8y763lc87l5t","[""LTC"",""FIL""]",540.9285199999999,1708624826311,-1702.7226620000001,-0.11277918095711534
282,"dydx1mwqer3q32fmzrl52yprrfps4udjllvp4cump3g","[""ETH"",""TIA""]",0,1708624826240,-2152.884411,-0.12011089036814128
283,"dydx1cyrg9yxfj7x0k8fykqhxg4semjtqql5wk2mx89","[""LDO"",""SEI"",""TIA""]",0,1708624826210,-96.74863100000002,-0.12115347231146854
284,"dydx14z57256z74ep5t82g9mhgz9v8nmmf7vtfc2pvz","[""SOL"",""DOGE""]",0,1708624826028,-36.33240099999989,-0.12324817335413904
285,"dydx14mdze366939rludttpm2xs3gjyydwy83azasan","[""ATOM"",""OP"",""WLD"",""ETH"",""BTC"",""LINK"",""MATIC"",""CRV"",""DOGE"",""XRP""]",4.751506666666666,1708624826028,-69.212749,-0.12477297889422247
286,"dydx1jzeaaxdd23enxxkzpm72m62j0hgv4at4ztqy5j","[""LINK"",""AVAX"",""BTC""]",3.989333333333333,1708624826277,-38.457668,-0.12555722170740058
287,"dydx19n3as0wx5f99zqhz9v246ptwym5faqve0m25kx","[""BTC"",""ETH"",""MATIC"",""ADA"",""FIL"",""UNI"",""TRX""]",0,1708624826141,-42.511860999999996,-0.1270305870017696
288,"dydx1gj6hr96s9egy2skemye996806sezk55n7mysdx","[""TIA""]",3.9916319999999996,1708624826277,-65.597654,-0.12760265002911886
289,"dydx1ntvt2m60xe5kwv7506nn76als6yvdg7nmq63ux","[""ETH"",""UNI""]",0.06583466666666667,1708624826240,-91.372737,-0.1358375090012511
290,"dydx1nvhd4qn8qtcu5j3n8p3ssgafje95c4u756g6yh","[""PEPE"",""AVAX"",""SOL"",""OP"",""BLUR"",""ARB"",""TIA"",""LDO"",""SUI"",""ETC"",""ETH""]",3534.3691366666667,1708624826240,-3767.387974,-0.13881841540831738
291,"dydx17jq5r5pt5lhu8qzx74fn6w38mzgg9qwkvwg3wm","[""ETC"",""ETH"",""SOL"",""MATIC"",""NEAR"",""BTC"",""ARB""]",6370.1406922666665,1708624826141,-5420.572260999999,-0.14375253641329208
292,"dydx1706edcqm58yun8xys6r998jp0630gf2aver9ar","[""SOL"",""ARB"",""ETH"",""FIL"",""NEAR"",""BTC"",""WLD"",""LINK"",""MATIC"",""OP"",""AVAX"",""TRX""]",80.64725293333332,1708624826141,-72.679163,-0.14426164608125736
293,"dydx1m42q9vq4q5fztejf3r7rzsz5gfsgsgutg5rg78","[""AVAX"",""ARB"",""OP"",""ETH"",""FIL"",""TIA"",""ADA"",""DOT"",""LDO"",""XRP"",""BTC"",""LINK"",""MATIC"",""SOL"",""ATOM""]",38.483079999999994,1708624826240,-120.811482,-0.14559018891550446
