"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
79,"dydx174yemf3ur55gn7qh5s64phql4u7plqre3muukq","[""MATIC"",""FTM"",""ETH"",""DOGE"",""PEPE"",""LINK"",""BONK"",""BTC"",""ADA"",""WLD"",""OP"",""STRK"",""INJ"",""HBAR"",""RUNE"",""FLOKI"",""BLAST""]",652.2958631999999,1721138556833,235.329875,0.2523807481241992
80,"dydx1utge3d4zrd4sz2mlej9ekjkqy5n6v69vt0ksdw","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1721138557212,131.033681,0.25042003804737295
81,"dydx19muc2m0pe2g7pfrzy8m0dtwad0uxvutkv32s27","[""BTC""]",324.65328586666664,1721138556998,581.654031,0.23988578955246925
82,"dydx1m09r9vg5kpdc0y6cgue0v0rdpnu3sz9khfnyqv","[""NEAR"",""DYDX"",""STX"",""CRV"",""TON"",""SOL"",""WIF"",""PEOPLE"",""INJ"",""ORDI"",""LDO"",""MOG"",""ZRO"",""PEPE"",""POPCAT"",""AVAX"",""MKR"",""ASTR"",""NOT""]",104.96758933333332,1721138557113,390.704126,0.22891490222555136
83,"dydx12tz9j9h32sc85gfj0y2k98vcdfdd5ushpsgh8w","[""BTC"",""ETH"",""BCH""]",2501.894075733333,1721138556933,10758.930264,0.22559800465212274
84,"dydx1hs3mq30nrsnlhpf3kcqh5rsw9j4lrjstttsph3","[""BTC""]",0,1721138557076,198.44234799999998,0.22155631911070833
85,"dydx103lu9fc0ayk5kac0ulg65hxwwct8n23py8n0a3","[""SOL"",""DOGE""]",0,1721138557022,322.52801,0.21961647064538148
86,"dydx1cu3pnccs2x2egudlw59fpt835wwdkhy6h2e6l2","[""TON""]",31.388959999999997,1721138556879,895.2647619999998,0.21515398473472305
87,"dydx1sjt7l2fmx6uvhk39xdty3n4gxvax5ms80rwqef","[""SOL""]",151.93859333333333,1721138557163,170.43003499999998,0.21319105036688377
88,"dydx1ez99mkmhrwqv894mf3fskraf76d30dvn757kdc","[""STRK"",""DOGE"",""LTC"",""DYDX"",""ICP"",""TIA"",""MATIC"",""SUI"",""FIL"",""BCH"",""UNI"",""CRV"",""LINK"",""SOL"",""ADA"",""AVAX"",""ATOM"",""DOT"",""TRX"",""NEAR"",""ETC"",""ARB"",""OP"",""SHIB"",""XRP"",""STX""]",7.162306666666666,1721138557043,112.14291999999999,0.211802401324163
89,"dydx16sdm77u7hkz8xz8eqlpgfm56z4q8tnqc2w35z4","[""ETH""]",0,1721138556974,108.780655,0.2081308221116249
90,"dydx1as05eaezewmlsyvs9zt4z9s4zl32cleggv5hz5","[""ETH""]",0,1721138557005,571.295483,0.20087465948575206
91,"dydx1qntqcl2puumw6wd9h5eyte2kmcmtq9gzf4z9nu","[""ETH"",""BTC"",""SOL"",""AVAX"",""MATIC""]",36.91049306666667,1721138557151,349.66629500000005,0.19634042037860958
92,"dydx1pxedpswll3hjr0ul0037ahpgzgzyhyh47kr4ts","[""ETH"",""SOL""]",0,1721138557145,69.66969800000001,0.19499253309983913
93,"dydx1c4j6tq9caz67k05hhjfyths23te6naev33xy44","[""ETH""]",22.765333333333334,1721138557005,265.79288500000007,0.18715532954469785
94,"dydx1c8zzar7939qatf8knr79h70v37e7lmx5xfnexv","[""BTC""]",0,1721138556879,108.7062020000003,0.1870675606561047
95,"dydx18qfzhvd4fdagkv384acgmxggxqrz2djusxlmna","[""BTC""]",19.9085008,1721138556865,331.659519,0.18639354957114584
96,"dydx1cz7z4crrgwffzu3zzu0ehejxlmdejpaq5d2muz","[""SOL"",""DOT"",""PEPE"",""BTC"",""TREMP"",""TIA"",""ETH"",""UNI"",""TRX"",""XRP"",""AAVE"",""BONK""]",69.79664266666666,1721138556879,218.37535600000012,0.18533439976574628
97,"dydx14nd5yn880lklmlm3tgdkmsfwj4gw0z2clkkeer","[""BTC"",""ETH""]",0,1721138557032,1174.1716219999998,0.18210525276996
98,"dydx1nzhlx0vkv60cm4splvrfhjg89jz9lnhe86fn3n","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX"",""FIL"",""ATOM"",""UNI"",""NEAR"",""MKR"",""APT"",""RUNE"",""SNX""]",0,1721138557138,45.62181599999985,0.1785355810164774
99,"dydx1k456rvj276kqlvw77ddutfwtt8e5qe52272trq","[""TON"",""ETH"",""LINK"",""BNB"",""NEAR"",""AKT"",""TIA"",""SUI"",""JUP"",""ICP"",""RNDR"",""INJ""]",94.8704,1721138557087,410.36840299999994,0.1750294729632767
100,"dydx1d4t5ef7e6zu3kurjtx2vlfz2yqtpkmakyxynww","[""ETH"",""DYDX"",""NEAR"",""BTC"",""LINK""]",653.7594048,1721138557015,309.37087500000007,0.17213487941335925
101,"dydx16pnwmxhdl8csk62d8hvmq3hz6thpxp7y3andy9","[""ETH""]",0,1721138556974,381.2053910000002,0.17126691365291688
102,"dydx1p7kn3w00p4r4padnslece9l5hwmzq8k9d89cdd","[""BTC"",""ETH"",""SOL"",""DOGE"",""NEAR"",""RNDR"",""INJ""]",0,1721138557138,113.54589299999952,0.16996434622279716
103,"dydx1cqtlulnlxfqlt74999cp6j868sx7mcmm3pn9lr","[""SOL""]",136.64678666666666,1721138556879,2689.691428,0.16506995191682686
104,"dydx1c8um36xny605he3lf0wyq6xfgv67hut2gdx4vf","[""ZRO"",""DOGE"",""ETH""]",1.9902666666666666,1721138556879,51.690619999999996,0.1613360202621628
105,"dydx1qz2lc90vhas6evnh6qs8r820wt5rm5s5sy7vrk","[""BTC"",""ETH"",""LINK"",""SOL"",""ADA"",""SEI"",""SHIB"",""INJ"",""RUNE"",""WIF""]",0,1721138557157,332.836441,0.15613184787286943
106,"dydx1ne0lyqqe8gjr2u53w6ha8mkyj2qv02gznsv6zm","[""BTC""]",5.253247999999999,1721138557132,65.423129,0.15523275320306648
107,"dydx1k5nedsuhqqg3tnvw62a3g0azdfydn0mjsqecm3","[""MATIC"",""APE"",""ETH"",""BTC"",""SOL"",""MKR""]",206.99163466666664,1721138557087,192.52547999999996,0.1395665068652693
108,"dydx1f63nrauzrtvzujw5j4m6yecuxe9f2gwd88xg9p","[""BTC"",""ETH""]",1.8481333333333332,1721138557043,141.435252,0.13813805520475
109,"dydx1majmplrj3j3zdycmhg9mmywtn8zdn9nfrn7qj6","[""ETH"",""BTC""]",0.009056,1721138557122,923.3703209999999,0.1334695416198398
110,"dydx1g6tk7a97ecf2jgvqhck9kr039evgx4cs7chjw0","[""CRV"",""UNI"",""APE"",""ATOM"",""SHIB"",""ADA"",""SUI"",""NEAR"",""BLUR"",""LINK"",""MATIC"",""SOL"",""AVAX"",""FIL"",""LTC"",""DOGE"",""DOT"",""BCH"",""TRX"",""MKR"",""XLM"",""ETC"",""COMP"",""WLD"",""APT"",""ARB"",""LDO"",""OP"",""XRP"",""TIA""]",4.041376,1721138557059,68.211314,0.13223947500004954
111,"dydx1jq26dv2pg0fpjjh2rn3l36mdqj07rg8exk7nc4","[""AVAX"",""ETH"",""MATIC"",""SOL""]",1.7633599999999998,1721138557087,230.30888099999999,0.13150965768684045
112,"dydx1h5nk4xefrmlk36puug0dl65u7t0ad6m73ttvmu","[""ETH""]",0,1721138557071,129.683179,0.12505883325155945
113,"dydx1ukx3a4ue59m8u6v0qwg7mg57wf0tzew5xmjfm5","[""ETH"",""SHIB""]",0,1721138557187,122.546957,0.12261593422595102
114,"dydx14tgf7ldwd4v0v3vmh6lujlk0cv45jydfmsqq3k","[""BNB""]",4.747935999999999,1721138556958,51.85541700000067,0.12165060690989332
115,"dydx1tt60k8eqflrvmrhv27a4gcn94jh935flgfyzfu","[""DOGE"",""BTC"",""ETH"",""SOL"",""PEPE""]",13.888,1721138557181,139.18487299999998,0.11974383552175813
116,"dydx1wr940y6vjh7auh8vwcsx0xj3xteskw6ld699ae","[""BNB"",""RUNE"",""AEVO"",""WOO"",""BTC""]",3.3990399999999994,1721138557223,53.543237000000005,0.11726574094954571
117,"dydx1pkwtgc8ftsqzpruxsyumlltrycva2pjy2h53h8","[""DOGE""]",42.527082666666665,1721138557145,479.92323600000003,0.11600813498225525
118,"dydx1a28myrpfrh5n82gauhl3s7le48yu0qhq64vpff","[""UNI"",""BONK""]",100.08778666666666,1721138556943,233.203987,0.11090737423911477
119,"dydx1uat8447q933c5jg5pn5p8gq9xqn2mx7p3vdu6f","[""ETH""]",30,1721138557187,182.200969,0.11016696695178292
120,"dydx13fvx3ykxzwd6s7yvu9262wd2xpjq7vmw47tz3j","[""BTC""]",7.463422666666666,1721138556914,500.34919700000006,0.10839226726872858
121,"dydx1hxv8ryv5cfh5wcwsdjplv4ty7vfl7txyjj2926","[""ETH"",""MATIC"",""SOL"",""UNI"",""ARB""]",0,1721138557076,1754.307774,0.1070191364415167
122,"dydx1deuk7amqdzl8qrg4dkf39ta6vm6nvrdulxdmeg","[""BTC"",""LDO"",""LTC"",""MATIC"",""WIF"",""ETH""]",46.54537253333333,1721138557015,208.6885700000057,0.10655383557461147
123,"dydx1m8c3a66psxj9tth585p0nuqxk6ect90vaqjzwc","[""ASTR"",""ETH"",""AXL""]",4.006989333333332,1721138557122,64.98074700000001,0.10450839733010589
124,"dydx1xxmyyewsx3n6wmgdeq22uk8dseezep35477s27","[""LDO"",""ETHFI""]",19.358719999999998,1721138557260,1395.4825489999998,0.09852915198906881
125,"dydx1zuszzq6rva93lg5n8dlkpsf3qqpnpx0u54gm5z","[""BTC""]",22.288896799999996,1721138557286,146.513819,0.09780447213166821
126,"dydx14mm2ad6gtdmhv7689emvf7casezmg2l7dl7r30","[""ARB""]",0,1721138557032,54.511671999999976,0.09735919436896547
127,"dydx1agvqlxwdnsyf65zs72lz4runee65f968hwfuk2","[""NEAR"",""BTC"",""ETH"",""SOL""]",1725.9083573333332,1721138556943,1905.705667000002,0.09525434883819718
128,"dydx1f55qua9984ww8aksnhg3vfz29fs29tzrpf9w9m","[""SOL""]",0,1721138557043,50.17055400000001,0.09507599127631605
129,"dydx1l4ekl9rpf3zh5f3svzw4456lq92wcydw288rtk","[""DYDX""]",60.68053333333334,1721138557093,223.97129300000006,0.09292884243402817
130,"dydx1776hdrdnjnvdjux57mrczlls7m8lgv0zqqdt3g","[""BTC""]",519.5829616,1721138556833,149.32860099999994,0.08746786427181925
131,"dydx1u72tzv59taz8na2c0shswjes5hq27k7tfh2e2w","[""SOL"",""BTC"",""ETH""]",10.621166666666666,1721138557187,229.60145699999885,0.08718437851883852
132,"dydx1rf8d3kcgqhhhswt8y8k7ut0sj9wcvwlevhax5w","[""BTC"",""PEPE"",""BNB"",""NEAR"",""SOL""]",74.99904,1721138557157,174.460063,0.0866584358799441
133,"dydx1yhg4pq2q36k87lqmq50vcdhamk3s3358hmylua","[""TIA"",""ORDI"",""GRT""]",0,1721138557275,157.64825100000002,0.08478380433487456
134,"dydx122ztk3t7xrsa4ug5ehmyekad27uefnnx7dvep6","[""SOL"",""ETH"",""BTC"",""LINK""]",20.53333333333333,1721138557027,241.706222,0.08400863055272678
135,"dydx1zxyqcw4ytfyqkcymhr8n85h90rsqt0ejq9qg23","[""AEVO"",""DYDX"",""LDO"",""BTC"",""ETH"",""CRV"",""ADA"",""AVAX"",""LTC"",""APE"",""ARB"",""XRP""]",14.785994666666666,1721138557286,146.21780100000024,0.08321972690836157
136,"dydx1fly43mwje54x7d7tud9a469c8k2enzpyn997n6","[""AVAX"",""SOL"",""BONK""]",10.635,1721138557053,99.37825799999999,0.08139056366226859
137,"dydx18ktyrgdx7y5s3sff46lprydly00qqu8pur6e8m","[""DOGE"",""PEPE"",""BNB""]",0,1721138556865,121.0915950000001,0.07921190018541097
138,"dydx1ll9xvfgg24c48q0h5lhgzjmef8dtkhz0cjlwem","[""MATIC"",""ETH"",""BTC"",""LINK"",""SOL"",""ADA"",""AVAX"",""ATOM"",""DOT"",""BNB""]",0.5193533333333333,1721138557113,28.680702999999994,0.07882758364931823
139,"dydx1vld7pvnxgtmrwyuu96m4t33nj8drstl8rxc3dz","[""BTC""]",10.550773333333332,1721138557204,189.24852600000008,0.07308440227995162
140,"dydx15g7m87j3snd6xgeu4wwrscjkvg6ndwf55eapnu","[""FIL"",""JUP"",""STX"",""INJ""]",0,1721138556924,145.278658,0.0729166406824285
141,"dydx1vj2epf9q4dya7u4eddnt7pjslhrycyadhr6am3","[""PYTH""]",0,1721138557204,29.955263,0.06768841478787282
142,"dydx15rgxlrlcjm8u0d0mz9ln2meuktrqhwmlwgzlxn","[""BTC""]",0,1721138556924,269.06787899999995,0.06617441145640902
143,"dydx1zks6sn72sl8ezwkztxr25v6y6z9sncmdeq9nr9","[""DOGE""]",0,1721138557286,66.756741,0.05922666852349623
