"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
32,"dydx16hkmepgnvz9nuvudfhcjyn0rx424xuzp7g6d25","[""ETH"",""BTC""]",7.855573333333332,1716908501125,1220.506124,1.193727891124832
33,"dydx1x59g66klskyxr7v83g0vx70yngcdxh33px5g7r","[""PEPE""]",23.914799999999996,1716908501712,2509.733149,1.1694978612551554
34,"dydx1ae9cl857t7pnx5mugwvkzcgds07z32026a6jjj","[""ETH""]",0,1716908500991,348.195513,1.1495086680128417
35,"dydx1gdwrhghfst9t3j242sqpqk26m4u70nxy62asqs","[""BTC""]",136.93333333333334,1716908501283,563.126779,1.1163186789790638
36,"dydx1ne3y3uthaclrkn3wmdf52aue0y9ua5m0e0knyw","[""BTC""]",0,1716908501511,593.734556,1.0985782301614768
37,"dydx18u0hehy96zkqzw3savpmn9y0vvndv9sc763nn6","[""ETH"",""LINK"",""SOL"",""AVAX"",""UNI"",""BCH""]",2030.6073914666665,1716908500953,5274.110554,1.0840084211728918
38,"dydx1zg0cg03a9llkc5uuey2ea7fkg5pjg930a9fsae","[""BTC"",""ETH""]",29.12329333333333,1716908501736,981.2265689999999,1.0735002079522122
39,"dydx1spsv8pttxftn7ng3ewyszy0dxgjp39ts3htlpy","[""BTC"",""ETH""]",38.52822133333333,1716908501613,924.6560989999999,1.0217127742292864
40,"dydx1q73jakedzmq9w3sswh83a3zhp4pfxdws25r82j","[""ETH"",""SOL""]",51.124403333333326,1716908501558,715.863103,1.0069265488666548
41,"dydx1wr4pcq06wle52k3her3wrmd0tglxzec6smjgyy","[""BTC""]",15.253333333333332,1716908501704,1377.744489,0.9859056504061371
42,"dydx1gyh9dsrlwnqeu52cc8dvnu383048tzszccenzc","[""DYM"",""AXL"",""AGIX"",""GRT"",""WOO"",""ALGO"",""ASTR"",""MANA"",""BTC"",""SOL"",""DOGE"",""NEAR"",""BONK"",""RUNE"",""AEVO"",""DYDX"",""WIF"",""TON"",""ETH"",""HBAR"",""SNX"",""ETHFI""]",1290.935252,1716908501297,4790.715071999999,0.9677970946949889
43,"dydx1alqw9y27ktynfuefe208huznaajg4u4z9l2d77","[""BTC"",""ETH""]",35.039453333333334,1716908501005,1296.408244,0.9158218585760357
