"rank","account","markets","incentivePoints","updatedAt","pnl","roi"
26,"dydx1zh7n2n5pretc3ed8r50qeey5cghne7qc04vuf3","[""SOL"",""FIL"",""LTC"",""COMP"",""PEPE"",""JUP""]",723.6959993333332,1713176583764,21172.294041,0.88620779981937
27,"dydx1nr462nnw7h2jku5w6xh9wluergmf96hu2uct7t","[""EOS"",""ETH"",""LINK"",""FIL"",""NEAR"",""XRP""]",33.256208,1713176583680,2144.4967309999997,0.8527298244890587
28,"dydx1hjr3ahu8vfm206spyg98uqj2lysj8awsxkyw6a","[""BTC""]",0,1713176583760,591.698549,0.8399386212176263
29,"dydx1m8sey6pmq7dwafjganjuajhengl9wen7zqynf9","[""AVAX""]",0,1713176583450,4520.695624,0.8297154787039214
30,"dydx1vfnc5lnrc07nfknt3wuyxlk3ud9ncl8rmeylrc","[""ASTR"",""AEVO"",""LINK"",""SOL"",""ADA"",""DOGE"",""UNI"",""BCH"",""ETC"",""COMP"",""SEI"",""PYTH"",""ETH"",""MATIC"",""AVAX"",""FIL"",""ATOM"",""DOT"",""NEAR"",""SUI"",""AAVE""]",160.07444,1713176583927,3727.451131,0.8045159852560683
31,"dydx143gylwevmxrn5ucqglftxkn9vkznh9wqcyq9wc","[""OP"",""TIA"",""FET"",""PYTH"",""INJ"",""BTC""]",97.09079999999999,1713176583195,3912.006621,0.7726386413839893
32,"dydx1ujrte3jywxtt6tyvg0hsk4dnaqppgn0fzhpcvz","[""FIL""]",33.6,1713176583750,505.632855,0.7715223644207931
33,"dydx1efxqsprsln8g5x635k8dtrcpgu442rfu50ew7v","[""LINK"",""SOL"",""AVAX"",""DOGE"",""UNI"",""APT"",""PEPE"",""XRP"",""BONK"",""RNDR"",""INJ""]",556.6584626666667,1713176583503,2334.4251790000003,0.7444311927901819
34,"dydx120rle7e3gcd2awrqnreegugp02yndcsxf5s9cx","[""BTC""]",118.32908266666665,1713176583260,1468.021073,0.7291378189205336
35,"dydx1jmqrhsgcnv3sp2vr98mg0lgwdqwhjqqx5ktdr5","[""BTC"",""ETH"",""ADA"",""AVAX"",""DOGE"",""ATOM"",""ARB""]",0,1713176583630,10301.959341,0.7286617316840198
36,"dydx15qae56ngcxefswe6l45s0nhaze23d56gh7uad9","[""BTC"",""ETH"",""SOL"",""FIL"",""ATOM"",""WLD"",""APT"",""OP"",""TIA"",""JUP"",""JTO"",""PYTH""]",231.6175752,1713176583735,3509.1536300000002,0.7201175487384063
37,"dydx1ksa6jn7fegzxk56zxdkqk9nt2q8x57kf5ervlc","[""ETH""]",136.16,1713176583545,5459.1975760000005,0.7199504921139953
38,"dydx1hxkglju6apeyqkgl9naqgadureghy3rvkxgf32","[""ETH""]",28.8,1713176583849,3699.7087230000006,0.6845279699929876
39,"dydx1l6zps7jlpj8578trpkm5v7ykhel2r254ez7yx3","[""BTC""]",0,1713176583788,290.133912,0.681041535994919
40,"dydx13j4tyf90tsrxetz4u8ruyj4tku30298xn5d9k0","[""BTC"",""ETH"",""ATOM"",""DOT""]",36.4064,1713176583867,2861.9452819999997,0.6800962954541098
41,"dydx1kvtgh079kplx7xekhtq74kkmhvngzwsrngyfk8","[""BTC""]",0,1713176583545,2636.472127,0.6627551168432229
42,"dydx1mlzynk89d9kwm8uzdrdh49htynndjycv7pqepd","[""BTC"",""ETH"",""FIL"",""PEPE""]",36.55859493333333,1713176583812,365.634155,0.5875585735632861
43,"dydx187l73ntpjyner59ack2sj3h0wek850lza26k5a","[""ETH""]",0,1713176583515,594.171341,0.5774179646796491
44,"dydx1nuaygu67eg2e9xu0hkhz2nph296ppn66sfv4kz","[""BTC"",""XRP""]",69.30298666666665,1713176583893,483.86343100000005,0.5595896975319665
45,"dydx1rffjkhgdekm6c6lkvfhvax0vxr2xcarjulkv7h","[""BTC"",""ETH"",""COMP""]",193.99774666666664,1713176583641,1051.678133,0.5515239204385182
46,"dydx1el5rjesrxwt5jgg3drycs8486dkyl7mu3v4nk0","[""BTC"",""AVAX""]",248.14706666666663,1713176583503,10908.530223,0.5515014045405071
47,"dydx1acae9paf5jy7hmfeaufjxz2nrupq8cvrgkqajt","[""ETH""]",0,1713176583415,2911.343481,0.5482158289970362
48,"dydx13gpf2m2p9ade2fw32ajm0ztzcq5ca9hapj8nhl","[""ETH""]",178.56199999999998,1713176583867,1929.083825,0.531222507073683
49,"dydx1zq96hanq56vqc05akymjhuzpn2lpc5wf6y2hpe","[""WLD"",""BTC"",""ETH"",""XRP""]",34.024699999999996,1713176583764,57834.705248,0.5279339756974516
50,"dydx1e2xqalagu5499h803m2mmdn5cca5xym3je080r","[""WOO"",""BTC"",""DOGE""]",5736.234197066666,1713176583888,34442.765878,0.4887488321622167
51,"dydx1qcqwq9nshak8uaz3jsze5wlvacvl5zl3tqjthv","[""ETH""]",1.5817322666666664,1713176583819,3147.591467,0.48435429315009176
52,"dydx1stq9ts8qcxeszpqhj3nkgycurmczuk39dlxdy6","[""BTC""]",42.76,1713176583537,1882.5946250000002,0.4842611596014144
53,"dydx15apruhlrh5ewdfy7r725zeqclc5w8nlkh5jzrh","[""BTC""]",194.08902506666664,1713176583792,1586.631683,0.4834540656477534
54,"dydx1upsxkkyv9vatd9jxvv6yzuc0k6m52spkxcmwvp","[""IMX"",""HBAR"",""BTC""]",101.59349333333333,1713176583750,3912.7640809999994,0.4810135586730073
55,"dydx1dgnv84mlj8dyz6a2rl3w6vhnksg5jju9q4ce4a","[""STX"",""BTC"",""ETH"",""SOL"",""FIL"",""ARB""]",1.5911999999999997,1713176583337,2023.390167,0.47455855243794576
56,"dydx139lfte6umtaffzsv2wjzyny8jhuz79gg4xwl4d","[""BTC""]",0,1713176583867,2618.1221769999997,0.449514647834221
57,"dydx1nqkzd8msqq2w69eytvcl5sett2redz7uvj2u8a","[""ARKM"",""AXL"",""ALGO"",""IMX"",""ASTR"",""RUNE"",""SOL"",""DOGE"",""DOT"",""UNI"",""NEAR"",""APE"",""PEPE"",""SEI"",""BNB"",""STRK"",""RNDR"",""INJ"",""LINK"",""AVAX"",""BCH""]",362.98393599999997,1713176583680,2565.80541,0.4402783424546008
58,"dydx1q4gh7pjfj8mhy5dml69vytrajg64w948647djy","[""ETH"",""AAVE"",""RNDR"",""BTC""]",59.16893333333333,1713176583691,579.5270919999999,0.4383379877936707
59,"dydx1zpfkr37j5px45svp9lfzhl0r38s7jfmcmey69k","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1713176583764,261.870966,0.4357234087056121
60,"dydx1px5vt54re3kt35us2e3r9yju2y89m54qlp79rt","[""TIA"",""SOL"",""WLD""]",39.997327999999996,1713176583691,2322.854989,0.42840467729733733
61,"dydx16969nr3j9dp708tp705c7qge8rc4eq7w4ggmzh","[""ETH""]",0,1713176583842,5868.862914,0.4206928289103763
62,"dydx1hq30s92gj7mdew33n859z782ent8tycpgylch2","[""BTC"",""PEPE"",""JTO"",""DYM"",""ETH"",""MATIC"",""SOL"",""DOGE"",""UNI"",""WLD"",""ARB"",""BLUR"",""LDO"",""OP"",""SEI"",""SHIB"",""SUI"",""TIA"",""JUP"",""PYTH"",""BONK""]",13.686283999999999,1713176583760,2720.367722,0.4171087209226558
63,"dydx1jfha8cf3396vlhgyk97sentss9fkgx55h726un","[""BTC"",""LINK"",""UNI"",""NEAR"",""WLD"",""FET"",""DOT""]",6.181698666666666,1713176583630,347.719793,0.4150546897545754
64,"dydx148hwp6wqj9q7tcmucmjmw0jvlu4n6m456dmyvc","[""ETH"",""LINK"",""MATIC"",""AVAX""]",0,1713176583195,1746.8035,0.404103738904541
65,"dydx1kz94gcqhmv5cra0nnm5z3h82emnlkllqgxmc49","[""OP"",""ETH""]",6.76912,1713176583545,1549.2641250000001,0.4022259566953217
66,"dydx10urwx0ykrd04sdug5zlzr0fdkar727x8lzk4ge","[""BONK"",""PEPE""]",2.4365959999999998,1713176583651,414.620275,0.3997632115615694
67,"dydx1ccjqq5kqc2qdu3zcpy3r3es4sdqphrxujmft7d","[""ETH""]",0,1713176583495,205.55217499999998,0.3950504046406298
68,"dydx13dfwszxehdecr2tfrhpnhvxd7gmzzahvcguanv","[""SOL"",""DOGE"",""TIA""]",438.2783333333333,1713176583867,2161.8756599999997,0.38903571987990254
69,"dydx1mevsh7wmuxm8pj3808g2cgdgdvupakfd60hezz","[""MATIC"",""ATOM"",""BLUR"",""LDO""]",0,1713176583812,1480.1252699999968,0.3778541169618821
70,"dydx12zxzsgxuh203pmg6ujltxyyanach8pe78z363c","[""IMX"",""ETH""]",150.93,1713176583867,3562.085234000002,0.3554056493501366
71,"dydx1du7tvlkkkrsde8cqrfhgtuql0dumd2e5kfcefv","[""SNX"",""BTC""]",106.14,1713176583337,1066.907289,0.3543348392912795
72,"dydx1cwwephz99xza403hlx0p2r6ulrsk90aeff8704","[""SUI"",""ETH"",""SOL"",""AVAX""]",1.97504,1713176583921,307.553458,0.34835407946102237
73,"dydx1hl2p3sd3lgcgfaqglng2q6jkmc3ukpvljw0lan","[""BTC"",""ETH"",""SOL"",""BCH"",""MKR"",""COMP"",""AAVE"",""BNB""]",0,1713176583760,250.799778,0.3462332879356391
74,"dydx1qvndekdpk7683pfk9mt78vzvflxdgexrdnwyrt","[""BTC"",""ETH"",""AVAX"",""ATOM"",""ARB"",""SUI"",""TIA""]",0,1713176583743,178.81012900000002,0.3423913265869328
75,"dydx15l2hnthsw6nkerfc7gm869tdgqm3gl3thf55w6","[""SNX"",""ARKM"",""BTC""]",104.384,1713176583735,1027.482834,0.3419905809347666
76,"dydx1ldpy24vm9v0xn2q6sg0fy43hk2fg0a8nrh5zf2","[""SNX"",""ETH"",""FET""]",135.54413333333332,1713176583788,3461.6135130000002,0.34150240474328974
77,"dydx1rycvjr4p3fwt2t9afa2afxc5nuh34ympt7nwx2","[""BTC"",""ETH"",""SOL""]",994.3593586666666,1713176583552,1974.5262729999995,0.33743114159567156
78,"dydx1resm2ghjejamvp9j0vzdkjhrs8mfangurmexpl","[""HBAR"",""ASTR"",""AEVO"",""BTC"",""ETH"",""MATIC"",""SOL"",""ADA"",""FIL"",""DOGE"",""DOT"",""ARB"",""BLUR"",""OP"",""PEPE"",""SEI"",""XRP"",""TIA"",""JUP"",""BNB"",""JTO"",""DYM"",""STRK"",""PYTH"",""BONK"",""RNDR"",""AVAX"",""WLD"",""IMX"",""AXL""]",139.64761933333332,1713176583641,1163.797806,0.3372265202040893
79,"dydx1vqlyemup4l09lyq3j0c7zwu3kv3jt4z5mte6ym","[""SNX"",""ETH""]",59.600587999999995,1713176583927,1009.3822540000001,0.3343173559532437
80,"dydx146qlxflsug62f8gayv0jqprhjsvl84dfexcujh","[""BTC"",""ETH"",""SOL"",""SUI""]",498.3547146666666,1713176583195,3552.750298,0.3342518161958412
81,"dydx1phg65g9lznczk07ux4zjnrhs8sx5567mz3uvye","[""SNX"",""BTC""]",36,1713176583607,1006.65702,0.3317205541650101
82,"dydx1jheeg045tagfaggr4w7kh54spza8kamstur8ac","[""BTC"",""MATIC"",""SOL"",""AVAX"",""FIL"",""DOGE"",""BCH"",""XLM"",""COMP"",""WLD"",""APE"",""APT"",""ARB"",""BLUR"",""PEPE"",""SEI"",""XRP"",""TIA"",""JUP"",""JTO"",""BONK"",""CRV"",""LTC"",""ATOM"",""DOT"",""UNI"",""SHIB"",""SUI"",""AAVE"",""BNB"",""ICP""]",458.23643626666666,1713176583630,2092.3102470000003,0.32908317813613575
83,"dydx1y303ys22xc739q87gvv4vrkx03ymvhthq3stje","[""BTC"",""ETH"",""LINK"",""SOL"",""AVAX"",""FIL"",""DOGE"",""UNI"",""BCH"",""NEAR"",""MKR"",""WLD"",""APT"",""ARB"",""BLUR"",""OP"",""SEI"",""SUI"",""TIA"",""JUP"",""BNB"",""JTO"",""FET"",""BONK"",""STX""]",901.8718354666665,1713176583522,2059.226666,0.32903106426097806
84,"dydx1g6wfq55k8crs5xm9duwl5rqwqw6txn8wh8pjku","[""BTC"",""SOL"",""FIL"",""DOT"",""NEAR"",""MKR"",""WLD"",""OP"",""PEPE"",""SUI"",""ICP"",""ETH""]",2050.0556608,1713176583905,2195.265157,0.32260924569900096
85,"dydx1u5knqwg2vdvgffnquqdfpj22k3rep0343zwhg0","[""HBAR"",""BTC"",""LINK"",""MATIC"",""CRV"",""ADA"",""AVAX"",""FIL"",""LTC"",""DOGE"",""ATOM"",""DOT"",""UNI"",""NEAR"",""MKR"",""XLM"",""APT"",""ARB"",""LDO"",""OP"",""TIA"",""AAVE"",""STRK"",""FET"",""PYTH"",""BONK"",""STX"",""INJ"",""SOL""]",132.25511866666665,1713176583933,300.838116,0.32044167339128127
86,"dydx1u3w4mzc34mfalva9hksy9xgquzjxm6dqhk5xf6","[""AEVO"",""AXL"",""AGIX"",""BTC"",""ETH"",""SOL"",""LTC"",""DOGE"",""WLD"",""LDO"",""PEPE"",""BNB"",""JTO"",""ORDI"",""RNDR"",""STX"",""INJ"",""ASTR""]",5009.7250784,1713176583933,30787.203706999997,0.31297942258081984
87,"dydx149t6ueghl6kx320fpn0vypqs5l7rnrktsugv7p","[""DOGE"",""BTC"",""ETH"",""LINK"",""MATIC"",""SOL"",""ADA"",""AVAX"",""FIL"",""LTC"",""ATOM"",""DOT"",""UNI"",""BCH"",""TRX"",""NEAR"",""ETC"",""ARB"",""OP"",""XRP""]",24.088720000000002,1713176583195,18210.471872,0.30107734606604025
88,"dydx1fjjqglx9hd93a3y90lyu5v8k6ma955q68u9flm","[""CRV""]",4.104,1713176583804,182.576782,0.29772925843562714
89,"dydx1xsvc36j5xfhhh0rptddly4l6c5acz3jtn4flqj","[""BTC"",""ETH"",""ARB"",""SHIB"",""BONK"",""TIA""]",133.09168506666666,1713176583833,771.7641429999999,0.28546397962096104
90,"dydx16rm2t20qf0w5x507tt7jsg3ap6g0txj6mdxhxk","[""ETH"",""MATIC"",""AVAX"",""DOGE"",""ATOM"",""APE"",""ARB"",""BLUR"",""OP"",""PEPE"",""SUI"",""TIA"",""JUP"",""ICP"",""DYM"",""BONK"",""LINK"",""CRV"",""SOL"",""ADA"",""FIL"",""LTC"",""DOT"",""UNI"",""NEAR"",""APT"",""LDO"",""SEI"",""XRP"",""JTO"",""STRK"",""PYTH""]",83.71508666666665,1713176583249,1061.8470029999999,0.2850301998381804
91,"dydx1e8r855ngx296c8y06hrhs8xjg78ax60zmjykhl","[""ETH"",""ADA""]",150.04828399999997,1713176583888,1624.4570139999998,0.28475824019795776
92,"dydx1n4hjsrz6yrgwns5w055lk59s8pm6z3a6hv7t9c","[""BTC"",""ETH"",""SOL"",""AVAX"",""NEAR"",""PEPE""]",1064.3633194666666,1713176583560,3688.614534,0.28464351520583897
93,"dydx1492t0uln4m9rqq5vsw5dg3hx6tqffr97cqkf27","[""ETH""]",19.2,1713176583195,224.51286599999997,0.27344381268280027
94,"dydx177r48xzlzys8r3nz0kyelurul65xhw09p2cmp9","[""ETH"",""BTC""]",44.001424,1713176583373,943.022897,0.27321417046196983
95,"dydx1rzpk8t6w59yufcact05x0y6yaeem3eps2nc04r","[""BTC"",""ETH"",""COMP"",""PEPE""]",47.41537573333333,1713176583552,325.178045,0.25645640976988104
96,"dydx1hrstth5ha228yvt9shq3ruy925gl24c69560mu","[""BTC""]",124.26666666666667,1713176583849,809.2330469999999,0.252225856124128
97,"dydx1u7lkn9kp3dqw9qrfxzq60ljgsthhdjt568kn5c","[""BTC""]",341.7399066666666,1713176583933,1164.151651,0.2469016127997259
98,"dydx1p0ngsjnlzg36042g85rn6nztjtrhqqqamjmx9d","[""ATOM""]",3.3683999999999994,1713176583893,136.31275399999998,0.24302116106215374
99,"dydx1pugraleesdm4xk8vq80zqqug06u98hrtac4rww","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1713176583691,158.3158,0.241855780526592
100,"dydx1vvwr8y9q6073gln6gngnn50urm8y763lc87l5t","[""FIL"",""LTC""]",7513.778003999999,1713176583755,3681.9408710000002,0.2399884846513658
101,"dydx122th6cfll8593vq36x0625xs386ve6g6qapgu3","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1713176583260,126.471316,0.23720290958872703
102,"dydx1tvu7lx0fu4hnkacd5cq4426qjg4vn7dh4k2cuf","[""BTC"",""SOL""]",39.25388266666666,1713176583933,734.1386420000001,0.23506792281206348
103,"dydx12t474ldfwz30hg75x30v0hszh63rr3k38qzwfd","[""BTC"",""CRV"",""SOL"",""COMP"",""APT"",""ORDI"",""FIL"",""BCH"",""ARB"",""OP"",""JTO"",""ICP"",""DYM""]",28.33945173333333,1713176583394,326.82191300000005,0.2330781937468268
104,"dydx1pure6lt7vuttsse05trvkhzhjz2494c7lgl85g","[""BTC"",""MATIC"",""SOL"",""DOGE"",""UNI"",""BCH"",""WLD"",""APE"",""APT"",""PEPE"",""SUI"",""JUP"",""BNB"",""ORDI"",""FET""]",10871.074592666666,1713176583691,9247.206281,0.2192546676590577
105,"dydx1wj54yq5xawu3fav6cfxcrz2cqcvxw3httw5tmj","[""ETH""]",0,1713176583825,925.0301079999999,0.21737082320650805
106,"dydx1jv26wnjppzvsf0yl3fld0yxwvcegfpke4yd30m","[""BTC"",""ETH"",""SOL"",""ARB"",""BONK""]",1882.3517546666665,1713176583483,998.0413710000003,0.21595142510030144
107,"dydx1c8yzz4r9e8pf2fenkk82spqwc8l5shk3p3syav","[""ETH""]",0,1713176583495,108.65543699999998,0.2155605439392675
108,"dydx1gxrnfne0flgr2fsz3msjhu407qwat4asze527d","[""BTC"",""ETH""]",3493.9180623999996,1713176583784,1548.605447,0.21013876903100714
109,"dydx1026z5z9c0njgfeqh3ersgz8ukmggeahztsg7qn","[""SOL"",""SEI"",""PYTH""]",56.57890133333333,1713176583433,2163.2828950000003,0.20640360927107054
110,"dydx1g2n2xmjetprp89z86psp97w34ee37768zqz7rl","[""BTC"",""MATIC"",""ADA"",""FET""]",956.6008699999999,1713176583905,1902.6927179999998,0.20267526217358758
111,"dydx1wtkac94kpv60ewtjc92t9ehd6my227jcjv6qum","[""BTC"",""MATIC"",""LTC"",""DOGE"",""MKR"",""SHIB"",""AAVE"",""AVAX"",""DOT"",""ICP""]",154.85258586666666,1713176583825,2226.173131,0.2013213288128151
112,"dydx1jjywcdmhj3v63luk7hf43l4z25p7ht0ud5p9dq","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1713176583630,119.310221,0.20070087320042757
113,"dydx1g8le2vxntrn8nagjd5d8t2yygektntf4awdszn","[""BTC"",""ETH"",""MATIC"",""SOL"",""AVAX""]",0,1713176583905,126.464273,0.19409970791943176
114,"dydx199vu8lzdzqx4gcg0trtq57t9kez0ar2c4ula7u","[""ETH"",""BTC"",""MATIC"",""ATOM""]",5.196,1713176583311,337.149398,0.18681261958484335
115,"dydx1ryu6qza6znd9u2djugks3gln8gdnpvm7vft4vf","[""ETH"",""ADA""]",13.469173333333332,1713176583552,48.44160400000001,0.1843344982565689
116,"dydx1tjt4mr3ssvaaxt9h4ztegcq7wlxluwc4ytpp2u","[""SUI"",""ETH"",""LINK"",""DOGE"",""APE"",""ARB"",""AAVE""]",16.796,1713176583713,931.7451530000001,0.18108542384464535
117,"dydx1acvhreav0lyq7mx48ju0akfysjal9qp3vk3yf8","[""BTC"",""ETH"",""SOL""]",31.897333333333332,1713176583415,622.360667,0.1803675912552028
118,"dydx1yew6dz9canm0sw4gnjfre6r8cm3guxcsl8j9hf","[""BTC""]",0,1713176583522,99.679442,0.16747651513481035
119,"dydx1ukdt46ssljs4wg9sanhjwug0fy9xrsqweyfrn2","[""BTC"",""ATOM"",""XRP"",""INJ"",""ETH"",""BCH"",""NEAR""]",5.043866666666666,1713176583750,46.52263300000004,0.16565680251669018
120,"dydx1dpsv35qeexlvqqj29zzpcpy5yeujtqedqt3myv","[""BTC""]",515.8216242666666,1713176583337,610.559553,0.1581592274716204
121,"dydx1asgjnz5fkaf5986ujlasunutfnpesr66t08u00","[""AEVO"",""AXL"",""ARKM"",""BTC"",""NEAR""]",32.384305866666665,1713176583874,405.92478500000004,0.15541351957297417
122,"dydx1v6awramzwtmxw8wwegdwf2ha4fzgkp23vyxd8g","[""BTC"",""AVAX"",""UNI"",""JUP"",""JTO"",""SOL""]",46.61780866666667,1713176583775,471.03231600000004,0.1523170329652168
123,"dydx18uz9xgx0h0qxvkdc0h8z9tkyfwswdctf55e4hs","[""BTC""]",0,1713176583899,848.431396,0.1514423517977696
124,"dydx1gkvdmm29mn4tqhd0vlw29y7hv2q80hv67vchty","[""DOT"",""NEAR""]",0,1713176583529,768.9496400000003,0.14844033268860998
125,"dydx10zue9dy4z3w6crsu3q0dfura9e89t9ate398hz","[""BTC"",""ETH"",""DOGE""]",18.188575466666666,1713176583260,421.31957800000004,0.14750957254652722
126,"dydx19qyqahna8kn0slvcv8t2frtz2qukhzl62uzu49","[""BTC"",""ETH"",""LINK"",""MATIC"",""CRV"",""SOL"",""AVAX"",""FIL"",""DOGE"",""BCH"",""PEPE"",""TIA"",""BNB"",""JTO""]",232.67149866666662,1713176583311,326.68108299999994,0.1464362463898887
127,"dydx1r4694d0kx67eaf97ma2u0kt6z45swgeg35yyug","[""BTC"",""ETH"",""DOGE"",""SUI""]",26.637866666666664,1713176583743,319.407739,0.1398535931239306
128,"dydx1sgeqsvezgh95e8nn58d56kupk42e2kfkpykh7k","[""SNX"",""ETH"",""DOGE"",""PEPE""]",851.7186666666666,1713176583771,1110.1700790000004,0.13770818120448144
129,"dydx1nd82tpk8xswyltf5kpdwsh46gnu2mnejnd63kr","[""BTC"",""ETH"",""LINK"",""CRV"",""SOL"",""AVAX"",""DOT"",""APT"",""ARB"",""LDO"",""OP"",""SEI"",""SUI"",""TIA"",""FET"",""FIL"",""DOGE"",""ATOM"",""NEAR"",""SHIB"",""AAVE"",""JTO"",""BONK""]",1591.7756666666667,1713176583680,1415.7505179999998,0.1356277155362048
130,"dydx1wyxskl7y8n5xqarjyp0ta2c05hmvg6qqm0uz6u","[""BTC"",""ETH"",""SOL"",""APE""]",0,1713176583825,426.61059300000005,0.13361270689133217
131,"dydx1hkezvtejhq75v7lnk6qpux0vzld3uyx0kaw0gw","[""OP""]",0,1713176583760,1004.5166209999998,0.12906374676423393
